user_id,first_name,last_name,days_active,churn_flag
6304,Scarlett,Davis,323,0
6305,Zoe,Moore,59,0
6306,Leah,Evans,315,0
6307,Julia,Perez,52,0
6308,Clara,Hall,50,0
6309,Aurora,Brown,85,1
6310,Hannah,Lewis,344,0
6311,Ava,Evans,233,0
6312,Lily,Baker,344,1
6313,Ella,Wilson,168,0
6314,Zoe,Adams,308,0
6315,Scarlett,Wright,286,0
6316,Hannah,Adams,88,1
6317,Alice,Mitchell,169,0
6318,Aurora,Lewis,180,0
6319,Freya,Lee,358,0
6320,Scarlett,Nelson,331,0
6321,Zoe,Evans,147,0
6322,Zoe,Johnson,45,1
6323,Leah,Taylor,307,0
6324,Isabella,Davis,6,1
6325,Aurora,Moore,174,0
6326,Amelia,Wilson,235,1
6327,Aurora,Clark,31,1
6328,Isabella,Walker,43,1
6329,Olivia,Smith,309,0
6330,Leah,Martin,259,1
6331,Lily-Rose,Taylor,36,1
6332,Zoe,Clark,138,0
6333,Charlotte,Martin,180,0
6334,Maya,Mitchell,12,1
6335,Lily,Robinson,84,0
6336,Aria,Davis,91,0
6337,Lily-Rose,Young,28,0
6338,Charlotte,Perez,13,0
6339,Mia,Lee,81,0
6340,Isabella,Hill,16,0
6341,Lily,Walker,177,1
6342,Hannah,Carter,284,0
6343,Lily,Young,40,0
6344,Scarlett,Brown,354,0
6345,Aurora,Allen,41,0
6346,Ella,Robinson,17,0
6347,Ava,Nelson,59,0
6348,Isabella,Johnson,23,0
6349,Isabella,Hall,124,0
6350,Ava,Moore,211,0
6351,Sofia,Brown,48,0
6352,Grace,Adams,39,0
6353,Scarlett,Lewis,316,0
6354,Charlotte,Clark,234,0
6355,Hannah,Perez,55,0
6356,Hannah,Taylor,272,1
6357,Emma,King,283,0
6358,Ruby,Davis,257,0
6359,Ella,Moore,40,0
6360,Hannah,Allen,329,0
6361,Olivia,Thomas,82,1
6362,Emily,Allen,121,0
6363,Freya,Mitchell,87,0
6364,Maya,Adams,72,0
6365,Hannah,Davis,249,0
6366,Lucy,Allen,141,0
6367,Julia,King,338,0
6368,Aria,Carter,57,0
6369,Lily-Rose,Perez,156,1
6370,Sofia,Evans,108,1
6371,Grace,Nelson,193,0
6372,Sophia,Perez,323,0
6373,Olivia,Thomas,342,0
6374,Julia,Evans,137,0
6375,Isabella,Johnson,352,0
6376,Sofia,Nelson,150,1
6377,Ava,Mitchell,128,0
6378,Lily-Rose,Wright,81,1
6379,Olivia,Thomas,205,0
6380,Hannah,Evans,356,0
6381,Lucy,Lewis,323,0
6382,Aria,Taylor,260,1
6383,Scarlett,Nelson,125,0
6384,Alice,Carter,160,0
6385,Julia,Lewis,207,0
6386,Grace,Scott,197,0
6387,Amelia,Scott,179,1
6388,Amelia,Young,139,0
6389,Charlotte,Clark,365,0
6390,Lily-Rose,Thomas,339,0
6391,Eva,Nelson,100,0
6392,Ella,Mitchell,234,1
6393,Scarlett,Nelson,110,0
6394,Lily,Nelson,2,0
6395,Aria,Perez,2,0
6396,Hannah,Walker,270,0
6397,Sofia,Thomas,168,0
6398,Olivia,Moore,97,0
6399,Grace,Carter,32,1
6400,Ruby,Evans,77,0
6401,Scarlett,Moore,222,0
6402,Olivia,Carter,264,0
6403,Eva,Lee,57,0
6404,Lily,Moore,277,0
6405,Freya,Wilson,225,0
6406,Charlotte,Baker,227,0
6407,Leah,Martin,264,0
6408,Lily-Rose,Nelson,39,0
6409,Aria,Smith,166,0
6410,Lucy,Hill,11,1
6411,Hannah,Smith,187,0
6412,Hannah,Lewis,239,1
6413,Zoe,Hill,220,0
6414,Olivia,King,101,0
6415,Julia,Clark,269,0
6416,Aurora,Walker,72,0
6417,Lily-Rose,Johnson,174,0
6418,Charlotte,Mitchell,321,0
6419,Charlotte,Walker,129,0
6420,Charlotte,Thomas,236,1
6421,Freya,Martin,212,1
6422,Clara,Carter,240,0
6423,Aurora,Nelson,43,0
6424,Charlotte,Hernandez,45,0
6425,Emma,Mitchell,229,0
6426,Olivia,Taylor,227,0
6427,Charlotte,Lewis,283,0
6428,Sophia,Robinson,247,0
6429,Sofia,Davis,120,0
6430,Grace,Evans,245,0
6431,Leah,Clark,184,0
6432,Eva,Wilson,282,0
6433,Grace,Hill,358,0
6434,Ella,Lee,116,1
6435,Emma,Johnson,333,1
6436,Ella,Lewis,312,0
6437,Eva,Adams,72,0
6438,Aurora,Robinson,129,0
6439,Amelia,Mitchell,193,1
6440,Ruby,Hall,135,0
6441,Sophia,Lewis,143,0
6442,Maya,Robinson,361,0
6443,Zoe,Thomas,263,1
6444,Ruby,Evans,115,0
6445,Alice,Moore,243,0
6446,Olivia,Davis,321,0
6447,Sophia,Wright,156,0
6448,Emily,Perez,212,0
6449,Maya,Adams,293,0
6450,Emma,Mitchell,167,1
6451,Leah,Robinson,343,1
6452,Lucy,Hall,165,0
6453,Aurora,Hill,346,0
6454,Emily,Wilson,69,1
6455,Lucy,Evans,46,1
6456,Leah,Walker,61,0
6457,Sophia,Wilson,135,0
6458,Lily,Carter,230,0
6459,Lily-Rose,Brown,87,1
6460,Amelia,Walker,261,1
6461,Chloe,Wilson,167,0
6462,Chloe,Taylor,270,0
6463,Sofia,Evans,159,0
6464,Emma,Moore,22,0
6465,Sofia,Hall,261,1
6466,Sophia,Baker,155,1
6467,Ava,Wright,231,0
6468,Lily,Lee,167,0
6469,Maya,King,10,0
6470,Scarlett,Taylor,72,0
6471,Lucy,Hill,40,0
6472,Sophia,Martin,329,0
6473,Ella,Mitchell,355,0
6474,Olivia,Johnson,257,0
6475,Chloe,Brown,250,0
6476,Zoe,Allen,190,0
6477,Emma,Young,84,1
6478,Alice,King,7,0
6479,Mia,Baker,295,0
6480,Ava,Hill,150,0
6481,Emily,Smith,170,0
6482,Mia,Johnson,311,0
6483,Alice,Hall,37,0
6484,Sophia,Johnson,191,1
6485,Lucy,Lee,66,0
6486,Zoe,Moore,91,1
6487,Lucy,Thomas,118,0
6488,Scarlett,Thomas,53,0
6489,Lily,Scott,37,1
6490,Aria,Hernandez,334,0
6491,Ella,Nelson,243,1
6492,Ava,Baker,18,1
6493,Scarlett,Moore,235,0
6494,Ruby,Smith,16,1
6495,Olivia,Thomas,195,1
6496,Mia,Baker,178,0
6497,Alice,Mitchell,333,0
6498,Ava,Mitchell,158,0
6499,Ella,Smith,264,0
6500,Emily,Hall,75,0
6501,Aria,Wright,142,0
6502,Scarlett,Thomas,241,0
6503,Ruby,Carter,362,0
6504,Olivia,Scott,346,0
6505,Aurora,Hill,106,0
6506,Olivia,Nelson,132,0
6507,Alice,King,209,0
6508,Lucy,Wilson,95,1
6509,Lily-Rose,Clark,12,1
6510,Maya,King,351,0
6511,Zoe,Martin,26,0
6512,Emma,Evans,39,0
6513,Emma,Hernandez,303,0
6514,Emily,Hill,265,0
6515,Lily,Allen,187,0
6516,Zoe,Moore,103,0
6517,Lily-Rose,Brown,323,0
6518,Grace,Young,256,1
6519,Mia,Perez,40,1
6520,Hannah,Wright,287,0
6521,Lucy,Davis,307,0
6522,Julia,Thomas,329,0
6523,Emma,Hernandez,147,1
6524,Grace,Evans,15,0
6525,Ava,Scott,187,0
6526,Sophia,Hernandez,33,1
6527,Charlotte,Clark,358,0
6528,Ruby,Allen,103,0
6529,Julia,Hernandez,347,0
6530,Freya,King,246,0
6531,Olivia,Evans,362,0
6532,Lily-Rose,Perez,217,0
6533,Lucy,Davis,365,0
6534,Chloe,Lee,163,0
6535,Grace,Allen,356,0
6536,Emma,Nelson,263,0
6537,Alice,Martin,135,0
6538,Leah,Carter,172,0
6539,Isabella,Carter,124,0
6540,Julia,Lee,96,0
6541,Lucy,Mitchell,70,0
6542,Olivia,King,330,0
6543,Hannah,Smith,360,0
6544,Ella,Baker,330,0
6545,Ella,Brown,253,0
6546,Scarlett,Scott,140,0
6547,Mia,Clark,43,0
6548,Grace,Robinson,357,0
6549,Sophia,Hill,124,0
6550,Isabella,Hall,181,0
6551,Sofia,Perez,131,0
6552,Lucy,Clark,72,1
6553,Emma,Allen,129,0
6554,Ava,Scott,337,0
6555,Alice,Lee,223,1
6556,Ruby,Johnson,64,1
6557,Maya,Hall,347,0
6558,Ava,Wright,39,0
6559,Chloe,Mitchell,326,0
6560,Zoe,Clark,114,0
6561,Isabella,Clark,37,0
6562,Ava,Smith,226,1
6563,Emma,Perez,252,0
6564,Eva,Nelson,264,1
6565,Ella,Thomas,290,0
6566,Sophia,Robinson,20,0
6567,Lily-Rose,Allen,307,0
6568,Ava,Adams,18,0
6569,Chloe,Perez,36,0
6570,Julia,Wright,308,0
6571,Sophia,Carter,38,0
6572,Alice,Hall,207,0
6573,Alice,Mitchell,111,0
6574,Charlotte,Hall,128,0
6575,Ella,Evans,341,0
6576,Emily,Carter,122,0
6577,Sophia,King,185,1
6578,Emma,Carter,206,0
6579,Ava,Allen,296,0
6580,Maya,Wright,27,0
6581,Aurora,Hall,322,0
6582,Hannah,Taylor,322,0
6583,Maya,Davis,276,0
6584,Amelia,Moore,57,0
6585,Lily-Rose,Clark,252,0
6586,Clara,Clark,307,0
6587,Emma,Lee,97,0
6588,Lily,Adams,90,0
6589,Ella,Young,305,0
6590,Scarlett,Hernandez,17,0
6591,Ella,Allen,358,0
6592,Alice,Scott,74,0
6593,Grace,Allen,136,1
6594,Lucy,Mitchell,107,0
6595,Eva,Allen,305,0
6596,Aurora,Clark,113,0
6597,Ruby,Scott,336,0
6598,Alice,Lewis,220,0
6599,Lily-Rose,Wright,117,1
6600,Zoe,Smith,107,0
6601,Ruby,Evans,142,0
6602,Zoe,Lee,310,0
6603,Emma,Johnson,278,0
6604,Isabella,Clark,120,1
6605,Lily,Allen,273,1
6606,Chloe,Clark,285,0
6607,Mia,Taylor,65,0
6608,Lily,Johnson,346,0
6609,Freya,Hernandez,316,1
6610,Hannah,Perez,183,0
6611,Scarlett,Smith,134,0
6612,Chloe,Robinson,313,0
6613,Ella,Scott,197,0
6614,Charlotte,Walker,319,1
6615,Ruby,Mitchell,138,0
6616,Isabella,Johnson,237,0
6617,Sofia,Baker,358,1
6618,Charlotte,Hill,328,0
6619,Freya,Carter,149,0
6620,Amelia,Carter,292,0
6621,Amelia,Young,349,0
6622,Lucy,Clark,319,0
6623,Mia,Davis,164,1
6624,Clara,Baker,245,0
6625,Charlotte,Allen,228,0
6626,Sophia,Clark,351,0
6627,Aria,Lee,278,0
6628,Aria,Hernandez,346,0
6629,Hannah,Davis,4,0
6630,Amelia,Nelson,336,0
6631,Alice,Hill,113,0
6632,Ella,Brown,187,0
6633,Julia,Johnson,219,0
6634,Ella,Brown,325,1
6635,Alice,Thomas,318,0
6636,Freya,Walker,330,1
6637,Sofia,King,103,0
6638,Chloe,Hernandez,192,0
6639,Chloe,Lee,147,0
6640,Ava,Lee,104,1
6641,Clara,Lee,86,0
6642,Leah,Davis,82,0
6643,Ella,Johnson,232,0
6644,Mia,Taylor,125,0
6645,Aurora,Johnson,338,0
6646,Lily-Rose,Scott,343,0
6647,Sofia,Baker,204,0
6648,Lily,Brown,239,0
6649,Scarlett,Brown,178,1
6650,Zoe,Wright,307,0
6651,Grace,Taylor,233,1
6652,Charlotte,Walker,300,0
6653,Sofia,Scott,84,0
6654,Emma,Wright,29,0
6655,Grace,Johnson,54,0
6656,Emily,Wilson,50,0
6657,Ava,Adams,338,0
6658,Maya,Hall,19,1
6659,Hannah,Wilson,340,0
6660,Sofia,Perez,218,0
6661,Sofia,Allen,253,0
6662,Sofia,Carter,315,0
6663,Maya,Martin,123,0
6664,Chloe,Hall,315,0
6665,Aria,Hernandez,79,1
6666,Clara,Adams,53,0
6667,Emma,Martin,278,1
6668,Sofia,Walker,55,0
6669,Julia,Martin,310,1
6670,Grace,Martin,335,0
6671,Olivia,Nelson,175,0
6672,Amelia,Young,37,0
6673,Emily,Hill,343,0
6674,Clara,Perez,36,0
6675,Alice,Wright,351,0
6676,Aria,Carter,140,0
6677,Amelia,Hill,136,0
6678,Amelia,Brown,357,0
6679,Olivia,Smith,347,0
6680,Ruby,Lee,65,0
6681,Julia,Walker,322,0
6682,Aurora,Lee,102,0
6683,Lucy,Perez,315,1
6684,Ruby,Adams,252,0
6685,Ruby,Perez,56,0
6686,Freya,Young,163,0
6687,Sophia,Allen,357,0
6688,Freya,King,206,0
6689,Aurora,King,56,0
6690,Maya,Clark,118,1
6691,Alice,Young,365,0
6692,Sophia,Hernandez,130,1
6693,Chloe,King,128,1
6694,Leah,Scott,336,0
6695,Leah,Thomas,101,0
6696,Sophia,Brown,99,1
6697,Maya,Wilson,271,0
6698,Chloe,Perez,203,0
6699,Amelia,Scott,335,1
6700,Scarlett,Moore,4,1
6701,Julia,Scott,243,0
6702,Amelia,Lewis,255,0
6703,Sofia,Johnson,183,0
6704,Amelia,Scott,308,0
6705,Lucy,Smith,138,0
6706,Ella,King,234,0
6707,Grace,Davis,321,0
6708,Charlotte,Brown,24,0
6709,Emily,Robinson,118,0
6710,Zoe,Wilson,190,0
6711,Maya,Davis,323,0
6712,Ava,Smith,197,0
6713,Emma,Taylor,295,0
6714,Grace,Johnson,112,0
6715,Sofia,King,108,0
6716,Lily,Allen,130,1
6717,Alice,Robinson,181,0
6718,Scarlett,Nelson,26,1
6719,Maya,Wright,201,0
6720,Grace,Allen,203,1
6721,Freya,Nelson,314,1
6722,Leah,Scott,114,0
6723,Ava,Wright,43,0
6724,Lucy,Thomas,164,0
6725,Julia,Baker,52,0
6726,Eva,Allen,10,0
6727,Lucy,Evans,115,0
6728,Aurora,Brown,124,0
6729,Charlotte,Perez,328,0
6730,Lily,Adams,30,1
6731,Zoe,Young,216,1
6732,Maya,Baker,115,0
6733,Eva,Davis,198,0
6734,Chloe,Johnson,235,0
6735,Olivia,Smith,23,0
6736,Chloe,King,134,0
6737,Julia,Walker,190,0
6738,Leah,Allen,209,0
6739,Sophia,Young,19,1
6740,Sofia,Lee,120,1
6741,Sofia,Hill,352,0
6742,Eva,Scott,66,0
6743,Lily-Rose,Scott,352,0
6744,Olivia,Hall,335,0
6745,Ruby,Lewis,240,0
6746,Mia,King,129,1
6747,Hannah,Wilson,255,0
6748,Chloe,Scott,293,0
6749,Charlotte,Davis,90,0
6750,Lily,Brown,234,0
6751,Sofia,Wilson,28,0
6752,Aurora,Adams,261,0
6753,Ella,Mitchell,135,1
6754,Hannah,Johnson,362,0
6755,Ella,Scott,182,0
6756,Isabella,Wilson,182,0
6757,Emma,Adams,93,1
6758,Olivia,Brown,240,0
6759,Sophia,Clark,61,0
6760,Eva,Wilson,185,0
6761,Maya,Mitchell,7,0
6762,Clara,Hall,60,0
6763,Isabella,Scott,248,0
6764,Leah,Adams,312,0
6765,Emily,Evans,166,0
6766,Amelia,Taylor,175,0
6767,Eva,Clark,288,0
6768,Zoe,Davis,334,0
6769,Ella,Carter,234,1
6770,Hannah,Hernandez,37,1
6771,Mia,Evans,161,1
6772,Freya,Walker,309,0
6773,Hannah,Allen,41,0
6774,Mia,Clark,138,0
6775,Ava,Robinson,323,0
6776,Clara,Mitchell,42,0
6777,Emily,Martin,230,0
6778,Scarlett,Smith,114,0
6779,Clara,Evans,322,0
6780,Charlotte,Lee,260,0
6781,Emily,Wright,303,0
6782,Alice,Adams,348,0
6783,Lily-Rose,Wright,193,0
6784,Julia,Baker,84,0
6785,Ruby,Evans,51,1
6786,Chloe,Carter,258,0
6787,Emma,King,81,0
6788,Lily-Rose,Allen,7,0
6789,Eva,Wilson,155,0
6790,Emily,Hernandez,59,0
6791,Leah,Young,200,1
6792,Aurora,Martin,169,0
6793,Julia,Johnson,269,0
6794,Aria,Wilson,177,0
6795,Emma,Lee,307,0
6796,Lily,Adams,258,0
6797,Lily,Clark,138,0
6798,Ava,Nelson,5,0
6799,Olivia,Perez,39,0
6800,Zoe,Wilson,123,0
6801,Scarlett,Baker,103,1
6802,Lily,Wright,181,0
6803,Maya,Hall,276,1
6804,Lily-Rose,Davis,58,0
6805,Chloe,Evans,132,0
6806,Leah,Hill,102,0
6807,Emma,Carter,200,0
6808,Olivia,Allen,225,0
6809,Aurora,Clark,8,0
6810,Maya,Baker,329,0
6811,Chloe,Johnson,165,1
6812,Sofia,Smith,160,0
6813,Olivia,King,197,0
6814,Sofia,Carter,247,0
6815,Clara,Moore,19,0
6816,Alice,Moore,268,0
6817,Aria,King,133,0
6818,Zoe,Allen,125,0
6819,Lily,Taylor,105,0
6820,Aurora,Smith,63,0
6821,Sofia,Hall,254,1
6822,Grace,Evans,122,1
6823,Zoe,King,319,1
6824,Emily,Hill,293,0
6825,Zoe,Lee,326,0
6826,Emily,Clark,346,0
6827,Lucy,Hall,322,0
6828,Mia,Allen,287,0
6829,Sofia,Perez,130,0
6830,Scarlett,Thomas,195,0
6831,Ruby,Brown,101,0
6832,Ella,Clark,208,0
6833,Grace,Lewis,184,0
6834,Ella,Lewis,320,0
6835,Isabella,Wright,47,0
6836,Sofia,Moore,20,0
6837,Isabella,Lee,167,0
6838,Maya,Nelson,8,0
6839,Mia,Lewis,142,0
6840,Mia,Allen,317,0
6841,Olivia,Lewis,276,0
6842,Lily,Robinson,100,0
6843,Alice,Brown,294,0
6844,Olivia,Johnson,63,1
6845,Clara,Mitchell,89,0
6846,Scarlett,Martin,139,1
6847,Maya,Evans,218,0
6848,Sophia,Thomas,145,0
6849,Hannah,Walker,305,0
6850,Amelia,Scott,280,0
6851,Aurora,Lee,345,0
6852,Ruby,Thomas,284,0
6853,Sofia,Hernandez,157,0
6854,Maya,Moore,95,0
6855,Emma,Hill,90,0
6856,Isabella,Scott,346,0
6857,Maya,Taylor,258,0
6858,Ava,Hernandez,334,0
6859,Ella,Clark,131,1
6860,Mia,Baker,247,0
6861,Amelia,Nelson,301,0
6862,Zoe,Mitchell,168,1
6863,Alice,Hernandez,247,1
6864,Lucy,Adams,130,0
6865,Maya,Davis,131,1
6866,Sophia,Baker,98,0
6867,Charlotte,Allen,19,0
6868,Clara,Wilson,73,0
6869,Lily-Rose,Robinson,347,0
6870,Sophia,Wright,59,0
6871,Aurora,Lee,353,0
6872,Ella,Moore,292,1
6873,Scarlett,Thomas,74,0
6874,Ella,Robinson,321,0
6875,Mia,Clark,141,0
6876,Clara,Clark,147,0
6877,Zoe,Clark,126,0
6878,Lily-Rose,Perez,295,0
6879,Emily,Nelson,309,1
6880,Maya,Robinson,101,0
6881,Clara,Lewis,17,0
6882,Julia,Wright,178,0
6883,Julia,Mitchell,84,0
6884,Sophia,Evans,205,0
6885,Julia,Adams,211,1
6886,Emma,Taylor,144,0
6887,Freya,Walker,237,0
6888,Zoe,Carter,110,0
6889,Emma,Taylor,72,1
6890,Sophia,Clark,260,1
6891,Lucy,Brown,169,0
6892,Lucy,Hill,252,0
6893,Aurora,Johnson,70,0
6894,Maya,Brown,84,0
6895,Amelia,Johnson,119,0
6896,Freya,Nelson,79,1
6897,Zoe,Moore,226,0
6898,Chloe,Brown,330,0
6899,Sofia,Hall,205,0
6900,Mia,Walker,3,0
6901,Ella,Wilson,25,1
6902,Ruby,Brown,140,1
6903,Sophia,Lewis,298,0
6904,Ella,Lee,233,0
6905,Clara,Hall,74,1
6906,Aurora,Hill,214,0
6907,Lily-Rose,Robinson,60,0
6908,Sophia,Allen,217,0
6909,Lucy,Wright,352,0
6910,Lily-Rose,Nelson,139,0
6911,Olivia,Johnson,126,1
6912,Maya,Davis,334,0
6913,Ava,Scott,200,0
6914,Julia,Wright,219,1
6915,Alice,Davis,288,0
6916,Amelia,Lee,243,0
6917,Zoe,Adams,68,0
6918,Lily-Rose,Brown,326,0
6919,Clara,Wright,157,0
6920,Aria,Walker,240,1
6921,Ella,Martin,309,0
6922,Ava,Johnson,125,1
6923,Aurora,Robinson,50,0
6924,Eva,Robinson,69,0
6925,Grace,Perez,240,0
6926,Julia,Mitchell,165,0
6927,Lily-Rose,Nelson,240,0
6928,Aurora,Wright,248,0
6929,Ella,Brown,278,1
6930,Sofia,Thomas,282,0
6931,Olivia,Scott,248,0
6932,Lucy,Baker,286,0
6933,Hannah,Young,315,0
6934,Scarlett,Baker,167,0
6935,Mia,Robinson,193,1
6936,Clara,Martin,334,0
6937,Emily,Wilson,132,0
6938,Eva,Carter,16,0
6939,Freya,Martin,147,0
6940,Julia,Adams,54,0
6941,Emily,Hernandez,147,1
6942,Ava,Walker,361,1
6943,Ella,Clark,339,0
6944,Lucy,King,69,0
6945,Julia,Wilson,202,0
6946,Clara,Moore,344,0
6947,Aria,Johnson,341,0
6948,Scarlett,Brown,147,0
6949,Emma,Scott,58,0
6950,Eva,Wright,71,0
6951,Sophia,Nelson,4,1
6952,Eva,Lee,317,0
6953,Chloe,Hill,195,0
6954,Emma,Hernandez,182,0
6955,Alice,Hernandez,167,0
6956,Chloe,Mitchell,55,0
6957,Isabella,Young,109,0
6958,Ella,Mitchell,110,0
6959,Lily-Rose,Johnson,203,0
6960,Lily,Young,272,0
6961,Charlotte,King,74,0
6962,Isabella,Scott,156,0
6963,Aria,Baker,32,0
6964,Maya,Taylor,36,0
6965,Charlotte,Nelson,217,1
6966,Freya,Perez,166,0
6967,Chloe,Moore,33,0
6968,Aria,Robinson,282,0
6969,Ava,Carter,223,0
6970,Hannah,Lewis,107,0
6971,Leah,Carter,232,0
6972,Lucy,Young,209,0
6973,Grace,Clark,305,0
6974,Eva,Wright,365,1
6975,Isabella,Wilson,128,1
6976,Emily,Nelson,151,1
6977,Ava,Clark,292,0
6978,Lily,Walker,197,0
6979,Ruby,Robinson,347,0
6980,Isabella,Hernandez,94,0
6981,Zoe,Evans,100,0
6982,Grace,Moore,315,0
6983,Maya,Wright,311,0
6984,Sofia,Walker,272,0
6985,Leah,Hernandez,249,0
6986,Olivia,Mitchell,288,0
6987,Alice,Perez,88,0
6988,Ella,Brown,359,1
6989,Ella,Johnson,139,0
6990,Zoe,Wilson,56,0
6991,Charlotte,Evans,231,0
6992,Emily,King,227,0
6993,Julia,Adams,284,0
6994,Isabella,Allen,11,0
6995,Lily-Rose,Allen,24,0
6996,Lily-Rose,Carter,152,1
6997,Leah,Smith,137,0
6998,Hannah,Hall,72,1
6999,Lucy,Nelson,178,1
7000,Emma,Baker,180,0
7001,Sofia,Hill,359,0
7002,Clara,Hill,230,1
7003,Eva,Hernandez,341,0
7004,Sofia,Lee,345,0
7005,Ella,Thomas,98,0
7006,Julia,Martin,195,0
7007,Scarlett,Lee,77,0
7008,Chloe,Moore,247,1
7009,Hannah,Lewis,238,1
7010,Amelia,Walker,99,0
7011,Maya,Walker,242,0
7012,Alice,Johnson,53,1
7013,Leah,Carter,162,0
7014,Maya,Clark,239,0
7015,Zoe,Baker,243,0
7016,Mia,Young,85,0
7017,Alice,Wright,253,1
7018,Mia,Brown,84,0
7019,Sophia,Martin,338,0
7020,Leah,Johnson,219,1
7021,Olivia,Thomas,345,0
7022,Alice,Wright,182,0
7023,Hannah,Clark,275,0
7024,Hannah,Smith,252,0
7025,Ruby,Moore,171,0
7026,Maya,Taylor,241,1
7027,Alice,Adams,247,0
7028,Julia,Johnson,357,1
7029,Chloe,Mitchell,16,0
7030,Ella,Thomas,353,0
7031,Maya,Carter,195,1
7032,Amelia,Allen,102,0
7033,Ella,Lewis,242,0
7034,Freya,Moore,267,0
7035,Emma,Davis,142,0
7036,Emily,Clark,215,1
7037,Scarlett,Hernandez,267,1
7038,Zoe,Hall,358,0
7039,Mia,King,30,0
7040,Chloe,Hill,166,0
7041,Lily,Young,167,0
7042,Aurora,Lee,291,0
7043,Freya,Wilson,86,0
7044,Ella,Clark,332,0
7045,Leah,Evans,82,1
7046,Emily,Moore,317,1
7047,Hannah,Brown,324,0
7048,Hannah,Taylor,296,0
7049,Emma,Smith,224,0
7050,Amelia,Nelson,361,1
7051,Emma,Hall,253,0
7052,Olivia,Nelson,267,1
7053,Mia,Thomas,229,0
7054,Ella,Lee,27,0
7055,Grace,Hernandez,298,0
7056,Clara,Baker,265,1
7057,Alice,Evans,141,1
7058,Clara,Brown,314,1
7059,Leah,Nelson,76,0
7060,Ava,Hall,338,0
7061,Olivia,Brown,116,0
7062,Leah,Wright,169,1
7063,Scarlett,Thomas,352,0
7064,Leah,Walker,111,0
7065,Emma,Evans,105,0
7066,Julia,Martin,1,0
7067,Freya,Allen,316,0
7068,Lily-Rose,Davis,11,0
7069,Julia,Mitchell,268,0
7070,Amelia,Thomas,281,0
7071,Charlotte,Davis,344,0
7072,Ella,Hall,163,0
7073,Lily,Robinson,54,0
7074,Clara,Moore,273,0
7075,Julia,Moore,88,1
7076,Ava,Walker,33,0
7077,Sofia,Martin,214,0
7078,Amelia,Hall,334,0
7079,Sophia,Robinson,143,0
7080,Mia,Lewis,58,0
7081,Ruby,Allen,19,0
7082,Olivia,Perez,135,0
7083,Clara,Smith,307,0
7084,Grace,Martin,177,1
7085,Ella,Taylor,267,0
7086,Lily,Smith,95,0
7087,Lucy,Robinson,284,0
7088,Leah,Perez,140,0
7089,Clara,Scott,4,0
7090,Emma,Wright,161,0
7091,Lily,Johnson,306,0
7092,Aria,Baker,252,0
7093,Aurora,Wright,64,0
7094,Zoe,Hill,8,0
7095,Ava,Johnson,285,0
7096,Freya,Carter,359,0
7097,Lily,King,174,0
7098,Olivia,Smith,74,0
7099,Grace,King,362,0
7100,Freya,Wright,65,0
7101,Scarlett,Lee,350,0
7102,Olivia,Adams,144,0
7103,Amelia,Johnson,295,0
7104,Emily,Perez,251,0
7105,Emily,Moore,41,0
7106,Grace,Hernandez,47,1
7107,Sophia,Walker,349,0
7108,Sophia,Walker,335,0
7109,Mia,Martin,337,0
7110,Mia,Taylor,57,0
7111,Isabella,Carter,166,0
7112,Zoe,Evans,25,0
7113,Maya,King,126,0
7114,Lily,Adams,19,0
7115,Alice,Hill,146,0
7116,Olivia,Nelson,67,0
7117,Charlotte,Carter,205,0
7118,Mia,King,266,0
7119,Sophia,Smith,342,0
7120,Emily,Wright,331,0
7121,Emily,Johnson,239,0
7122,Hannah,Wilson,195,0
7123,Zoe,Martin,218,1
7124,Lily,Johnson,225,0
7125,Emily,Hill,179,0
7126,Maya,Taylor,20,0
7127,Clara,Hill,305,0
7128,Chloe,Hall,190,0
7129,Emma,Lee,234,0
7130,Charlotte,Adams,112,0
7131,Scarlett,Hall,154,0
7132,Emily,Martin,281,0
7133,Isabella,Wilson,82,1
7134,Olivia,Wright,251,0
7135,Eva,Hall,233,0
7136,Grace,Lewis,322,0
7137,Grace,Robinson,105,0
7138,Charlotte,Nelson,5,0
7139,Lucy,Baker,345,0
7140,Charlotte,Mitchell,208,0
7141,Alice,Scott,114,0
7142,Freya,Hernandez,360,0
7143,Ava,Davis,352,0
7144,Emma,Evans,218,0
7145,Charlotte,Wilson,359,0
7146,Lily-Rose,Taylor,213,0
7147,Ruby,Wright,4,0
7148,Amelia,Evans,149,0
7149,Chloe,Smith,363,1
7150,Sophia,Smith,126,0
7151,Eva,Hernandez,169,0
7152,Lily-Rose,Allen,41,0
7153,Aurora,Robinson,79,0
7154,Charlotte,Clark,323,0
7155,Aria,Lewis,191,0
7156,Emily,Hill,308,1
7157,Olivia,Martin,335,0
7158,Emma,Brown,281,0
7159,Lily,Scott,248,0
7160,Charlotte,Smith,251,0
7161,Grace,Nelson,6,0
7162,Leah,Young,224,0
7163,Emma,Clark,116,0
7164,Ava,King,26,0
7165,Chloe,Smith,244,0
7166,Maya,Brown,118,0
7167,Lily-Rose,Taylor,181,1
7168,Zoe,Clark,4,0
7169,Aria,Clark,189,0
7170,Hannah,Perez,173,0
7171,Chloe,Clark,308,0
7172,Aria,Taylor,247,0
7173,Leah,Thomas,12,0
7174,Ella,Scott,62,0
7175,Sofia,Hall,331,0
7176,Maya,Johnson,179,0
7177,Julia,Wilson,99,0
7178,Grace,Hall,41,0
7179,Eva,Nelson,16,0
