user_id,first_name ,last_name,date ,steps ,workouts ,calories_in,calories_out,join_date
6260,Luke,Lewis,2/6/2023,11294,easy,2566,2535,3/16/2025
6261,Eli,Johnson,6/6/2025,13877,easy,1853,2379,12/16/2025
6262,Amelia,Martin,1/10/2025,8154,hard,1847,2337,9/22/2023
6263,Dylan,Adams,9/28/2024,14812,none,2067,2608,5/3/2025
6264,Theodore,Smith,2/12/2024,2837,easy,1914,2495,10/20/2024
6265,Adam,Hill,12/11/2024,8560,none,1864,2990,4/27/2025
6266,Dylan,Mitchell,4/25/2024,4583,none,2263,2491,4/1/2024
6267,Mia,Thomas,7/15/2023,8554,none,2211,2516,6/28/2023
6268,Luke,Allen,7/30/2024,8944,hard,2572,2897,10/26/2025
6269,Joshua,Clark,6/5/2024,8816,medium,2384,2921,2/20/2023
6270,Joshua,Martin,11/23/2023,4411,easy,2148,2623,6/12/2024
6271,Emma,Hill,5/18/2025,10108,easy,2577,2254,1/14/2025
6272,Charlotte,Brown,1/28/2024,7563,hard,2190,2784,5/1/2024
6273,Ella,Brown,2/22/2024,3855,easy,2537,2840,9/14/2025
6274,Dylan,Allen,4/22/2024,12457,easy,1992,2787,8/2/2024
6275,Emma,Young,5/30/2025,4562,easy,2008,2945,4/14/2025
6276,Ava,Moore,6/8/2025,4433,easy,2683,2582,12/21/2024
6277,Ryan,Mitchell,6/13/2024,4701,none,2891,2318,6/5/2023
6278,Ava,Robinson,1/7/2023,5159,medium,2154,2388,9/22/2025
6279,Charlotte,Hall,7/17/2024,4643,none,2704,2432,10/25/2025
6280,Theodore,Robinson,2/3/2025,2517,easy,2290,2869,11/4/2025
6281,Ella,Carter,2/19/2025,7350,medium,2470,2429,7/18/2024
6282,Eli,Walker,10/2/2025,3730,none,2054,2257,11/1/2023
6283,Harrison,Nelson,10/11/2025,6537,hard,2865,2671,12/8/2024
6284,Finn,Lee,5/30/2024,3397,medium,2668,2354,11/19/2023
6285,Harrison,Taylor,10/6/2024,3899,hard,2296,2915,12/4/2023
6286,Ava,Clark,11/10/2024,2559,hard,2698,2448,6/13/2023
6287,Thomas,Brown,7/29/2024,7554,medium,2568,2281,4/26/2025
6288,Joshua,Nelson,1/19/2023,8755,none,2147,2715,8/7/2024
6289,Mia,Hall,1/9/2023,5360,hard,1925,2478,5/19/2025
6290,Thomas,Mitchell,8/20/2025,14330,medium,2881,2971,2/6/2024
6291,Sophia,Perez,3/8/2023,5470,hard,2188,2683,10/1/2025
6292,Eli,Hernandez,4/13/2024,4194,hard,2738,2424,7/28/2024
6293,Owen,Clark,1/20/2023,11199,none,2091,2222,11/7/2023
6294,Ryan,Martin,9/5/2024,7055,medium,1838,2868,8/5/2025
6295,Andrew,Lee,12/23/2023,8841,medium,2702,2992,7/8/2025
6296,Theodore,Robinson,5/12/2025,8634,medium,2808,2278,3/18/2023
6297,Ava,Moore,10/21/2024,13850,none,2679,2666,12/8/2024
6298,Theodore,Wright,3/24/2024,10326,hard,2968,2859,10/20/2023
6299,Michael,Martin,10/27/2025,11966,hard,2174,2663,10/19/2024
6300,Ava,Nelson,11/7/2025,9603,hard,2969,2877,10/6/2024
6301,Olivia,King,5/24/2024,4671,hard,2043,2874,8/27/2023
6302,Michael,Allen,7/5/2025,2938,easy,2419,2372,4/26/2023
6303,Ella,Carter,5/28/2023,13319,none,2859,2729,7/16/2023
6304,Olivia,Nelson,12/25/2023,4868,hard,2228,2708,9/5/2023
6305,Ryan,Wilson,5/29/2025,3582,none,2415,2501,10/19/2025
6306,Eli,Taylor,1/30/2025,2562,none,1805,2675,11/7/2025
6307,Grace,Walker,7/25/2024,4677,easy,2880,2900,8/12/2023
6308,Owen,Clark,12/20/2024,14192,none,1838,2912,8/5/2024
6309,Lily,Young,4/16/2023,6113,easy,1881,2721,3/4/2024
6310,Finn,Wright,3/6/2023,12075,easy,1822,2869,12/16/2023
6311,Eli,Walker,9/2/2025,7409,easy,2420,2318,8/22/2024
6312,Michael,King,5/24/2025,3984,easy,2193,2620,7/27/2025
6313,Ryan,Scott,8/26/2025,11780,medium,2317,2490,11/26/2023
6314,Ella,Walker,1/14/2023,4828,hard,2596,2625,12/14/2025
6315,Eli,Lee,12/6/2025,14975,medium,2805,2440,6/18/2023
6316,Emma,Evans,7/6/2024,2766,hard,2055,2859,2/21/2024
6317,Mia,Lewis,8/23/2024,11759,medium,2195,2848,4/13/2024
6318,Ryan,Moore,4/11/2024,4918,easy,2486,2874,10/19/2023
6319,Michael,Perez,10/5/2023,2088,medium,2605,2881,5/2/2024
6320,Ava,Hall,8/15/2023,11477,hard,2894,2678,1/7/2023
6321,Theodore,Thomas,4/11/2023,13217,medium,2651,2281,2/26/2025
6322,Eli,Hall,3/18/2025,4257,medium,2488,2587,9/14/2025
6323,Eli,Lewis,2/7/2025,4717,hard,1960,2374,2/23/2023
6324,Harrison,Robinson,5/21/2025,5514,medium,2208,2686,4/18/2024
6325,Olivia,Martin,10/8/2025,9916,hard,2881,2661,4/11/2025
6326,Sophia,King,3/15/2025,4848,easy,2859,2231,2/23/2024
6327,Grace,Clark,10/20/2024,5314,medium,2594,2453,3/2/2024
6328,Charles,Lee,3/18/2024,6233,medium,2832,2321,1/25/2024
6329,Ava,Taylor,11/30/2024,2767,hard,2231,2248,4/27/2023
6330,Andrew,Hill,1/5/2024,14917,medium,2752,2382,12/19/2025
6331,Theodore,Lee,12/2/2023,6941,none,2657,2581,9/15/2025
6332,Dylan,Clark,7/19/2023,13263,medium,2207,2956,5/26/2023
6333,Adam,Lewis,5/23/2025,7647,medium,2565,2623,12/5/2023
6334,Emily,Allen,2/17/2024,2723,medium,1969,2324,1/1/2024
6335,Grace,Thomas,2/4/2023,4650,none,2385,2790,9/11/2023
6336,Owen,Wright,4/4/2023,11158,easy,2784,2286,8/13/2023
6337,Owen,Baker,2/17/2025,5890,none,2349,2367,11/30/2024
6338,Mia,Taylor,2/17/2024,9221,none,2007,2813,8/18/2025
6339,Dylan,Taylor,11/16/2024,3346,none,2396,2853,5/25/2025
6340,Dylan,Lewis,12/17/2024,14314,easy,2831,2366,9/27/2023
6341,Eli,Young,8/24/2023,9235,none,2757,2600,12/3/2024
6342,Grace,Hernandez,1/5/2024,3522,easy,1885,2951,5/28/2025
6343,Ella,Nelson,2/2/2024,9164,medium,2679,2585,9/15/2024
6344,Ryan,Brown,5/18/2025,11976,none,2081,2750,12/14/2023
6345,Ryan,King,5/20/2024,7299,medium,2848,2867,11/5/2024
6346,Dylan,Young,7/16/2024,7663,medium,1946,2738,9/28/2024
6347,Chloe,Taylor,2/20/2025,13087,none,2316,2709,11/30/2024
6348,Sophia,Brown,8/27/2024,7160,medium,2778,2220,10/14/2023
6349,Adam,King,1/25/2025,5436,easy,2752,2380,3/22/2023
6350,Emma,Carter,8/6/2023,6056,hard,2219,2878,4/23/2025
6351,Grace,Nelson,5/26/2023,3277,hard,2025,2308,9/2/2024
6352,Emily,King,9/25/2025,8478,hard,2148,2352,8/7/2023
6353,Ryan,Davis,1/17/2023,5186,hard,2335,2514,12/24/2025
6354,Luke,Adams,7/2/2024,10628,easy,2461,2892,9/16/2025
6355,Dylan,Clark,7/9/2025,2912,none,2148,2414,9/11/2025
6356,Joshua,Brown,9/3/2024,11722,hard,2907,2754,10/20/2023
6357,Adam,Taylor,8/13/2023,4563,medium,2823,2339,6/1/2024
6358,Emma,Evans,5/27/2023,9322,medium,2780,2446,6/1/2025
6359,Ella,Martin,10/17/2024,10149,hard,2516,2883,1/1/2025
6360,Charlotte,Taylor,1/4/2025,4878,hard,2556,2726,1/5/2025
6361,Theodore,Taylor,5/23/2024,7571,medium,2822,2597,11/2/2025
6362,Zachary,Brown,7/24/2023,7354,hard,2998,2529,12/7/2023
6363,Grace,Martin,6/30/2024,8895,hard,2164,2315,10/10/2024
6364,Olivia,Nelson,2/4/2025,5974,hard,2484,2875,3/6/2025
6365,Emily,Moore,8/23/2023,7667,none,2346,2405,3/15/2025
6366,Dylan,Allen,9/27/2025,2882,medium,1921,2823,6/7/2023
6367,Thomas,Mitchell,3/19/2025,14971,hard,2057,2216,7/31/2023
6368,Michael,Smith,6/10/2023,8919,easy,2730,2578,5/7/2025
6369,Ava,Walker,8/14/2025,2773,none,2565,2466,3/24/2023
6370,Emma,Hall,7/14/2024,6234,none,2076,2383,2/12/2025
6371,Michael,Perez,3/16/2024,4764,none,2848,2628,6/28/2025
6372,Theodore,Carter,1/17/2024,4577,hard,2522,2250,8/13/2025
6373,Charlotte,Davis,12/2/2024,4889,medium,2584,2499,7/23/2023
6374,Thomas,Wilson,9/15/2025,10791,easy,2480,2297,9/6/2024
6375,Michael,Nelson,9/28/2023,6633,medium,1920,2607,8/27/2024
6376,Charlotte,Wilson,10/9/2023,2260,none,2366,2364,4/12/2024
6377,Amelia,Allen,10/29/2023,14455,easy,2000,2319,5/14/2023
6378,Dylan,Young,7/16/2024,2385,medium,2778,2841,3/16/2025
6379,Grace,Hill,6/10/2024,5913,easy,2974,2758,2/4/2025
6380,Zachary,Clark,8/31/2023,9748,medium,2809,2479,1/17/2025
6381,Harrison,Allen,8/19/2025,7637,easy,2572,2222,3/1/2024
6382,Ava,Mitchell,3/8/2023,14860,none,2652,2201,12/26/2023
6383,Finn,Evans,8/17/2024,7953,medium,2189,2230,1/31/2025
6384,Ava,Moore,4/21/2025,14314,medium,2307,2395,8/29/2023
6385,Amelia,Wilson,1/6/2025,9502,easy,2361,2668,11/27/2023
6386,Mia,Allen,12/23/2023,7897,easy,2345,2409,7/14/2024
6387,Michael,Mitchell,8/29/2025,8375,easy,1848,2708,12/28/2023
6388,Mia,Lewis,2/23/2024,14039,medium,2334,2692,11/20/2024
6389,Ella,Baker,5/12/2025,5054,easy,2036,2529,4/15/2023
6390,Lily,Thomas,10/27/2025,13239,hard,2310,2450,3/31/2025
6391,Sophia,Smith,4/13/2025,14094,hard,2399,2528,6/28/2023
6392,Finn,Carter,11/12/2023,4220,easy,1917,2220,6/23/2024
6393,Zachary,Nelson,2/10/2023,13183,medium,2062,2978,11/16/2024
6394,Harrison,Johnson,7/8/2023,5600,medium,1896,2582,9/27/2025
6395,Charlotte,Martin,12/21/2025,4509,easy,2165,2858,2/29/2024
6396,Grace,Scott,9/15/2023,4764,easy,2307,2725,1/9/2025
6397,Ryan,King,2/8/2025,2985,medium,2786,2789,1/4/2024
6398,Michael,Martin,1/29/2025,4659,medium,2712,2895,3/17/2023
6399,Isabella,Wright,4/10/2025,3418,medium,2209,2715,10/6/2024
6400,Emma,Robinson,10/24/2023,6527,hard,2509,2921,5/24/2024
6401,Emma,Robinson,12/9/2023,5667,easy,2232,2924,6/8/2025
6402,Michael,Mitchell,2/16/2024,2494,none,1801,2975,7/20/2025
6403,Sophia,Johnson,2/26/2024,3159,easy,1850,2649,2/4/2024
6404,Ava,Allen,8/5/2024,5414,easy,2858,2398,8/18/2023
6405,Charles,Robinson,4/10/2024,9112,medium,2710,2767,8/17/2025
6406,Mia,Mitchell,3/9/2023,12950,easy,1882,2877,4/3/2025
6407,Lily,Perez,5/2/2023,7029,none,1982,2420,2/18/2025
6408,Joshua,Allen,1/17/2023,2960,medium,2676,2960,10/20/2025
6409,Thomas,Mitchell,3/24/2024,2296,hard,1880,2755,12/28/2024
6410,Isabella,Wilson,1/21/2024,14890,easy,2519,2840,5/24/2023
6411,Finn,Hernandez,8/20/2025,9101,medium,1945,2886,2/21/2024
6412,Finn,Brown,2/8/2024,7742,none,2833,2446,9/1/2025
6413,Adam,Moore,9/5/2023,12250,none,2017,2515,8/11/2024
6414,Thomas,Wright,2/24/2024,10875,none,2647,2772,4/3/2024
6415,Isabella,Brown,5/4/2023,8213,easy,2310,2474,7/27/2023
6416,Mia,Wilson,12/28/2024,12326,none,2874,2430,3/21/2023
6417,Andrew,Lee,8/18/2023,2255,hard,1900,2596,1/19/2023
6418,Charles,Hall,10/31/2024,4839,hard,2235,2841,7/10/2025
6419,Dylan,Evans,7/4/2024,3684,hard,2699,2961,3/5/2024
6420,Owen,Scott,7/23/2023,8320,medium,2770,2440,10/14/2024
6421,Grace,Hill,7/17/2025,7761,easy,2060,2930,5/8/2023
6422,Sophia,Robinson,10/9/2024,4586,hard,2582,2716,11/5/2025
6423,Harrison,King,5/4/2025,8758,none,2986,2858,4/15/2025
6424,Olivia,Wright,8/14/2023,9507,medium,2093,2737,6/13/2023
6425,Dylan,Lewis,9/11/2024,9720,medium,2563,2394,11/16/2024
6426,Emily,Johnson,4/12/2025,7555,easy,2122,2781,2/9/2024
6427,Ella,Hill,7/8/2024,3110,hard,2319,2937,1/22/2023
6428,Ava,Thomas,4/22/2025,4741,none,1864,2439,11/3/2025
6429,Owen,Evans,7/3/2024,13500,none,2564,2732,9/2/2025
6430,Amelia,Nelson,8/23/2023,10781,none,2658,2706,7/29/2024
6431,Harrison,Mitchell,7/17/2025,6941,medium,2230,2639,9/24/2024
6432,Andrew,Adams,6/1/2024,4174,hard,2188,2552,10/22/2023
6433,Ava,Clark,11/22/2023,9734,medium,2326,2742,10/21/2024
6434,Finn,Clark,6/28/2024,8611,medium,2735,2371,5/29/2024
6435,Eli,Johnson,1/31/2024,10534,hard,2355,2985,2/15/2024
6436,Michael,Johnson,9/29/2023,3279,medium,2818,2518,4/19/2023
6437,Theodore,Clark,8/9/2025,5080,none,2214,2254,11/8/2025
6438,Isabella,Lewis,2/14/2024,9079,medium,2049,2866,11/24/2024
6439,Emma,Evans,4/24/2025,2759,none,2093,2893,2/18/2025
6440,Finn,Smith,6/5/2023,13294,medium,2088,2296,5/24/2024
6441,Ava,Robinson,8/3/2023,2232,easy,2404,2257,10/14/2023
6442,Emma,Hernandez,11/8/2024,6194,medium,2982,2738,1/20/2023
6443,Harrison,Lee,4/6/2025,13058,medium,2368,2499,10/29/2024
6444,Finn,Wright,4/18/2023,8702,medium,2759,2503,4/12/2025
6445,Owen,Martin,4/19/2023,10176,medium,1829,2993,7/20/2025
6446,Isabella,Mitchell,5/13/2025,4754,none,2090,2858,11/17/2023
6447,Zachary,Wilson,3/2/2025,9229,easy,2229,2645,8/16/2023
6448,Ella,Smith,3/17/2025,3920,easy,2868,2369,2/12/2025
6449,Luke,Robinson,1/24/2023,2865,medium,2726,2592,6/30/2024
6450,Andrew,Martin,1/15/2023,3455,none,2576,2546,1/15/2024
6451,Thomas,Davis,10/16/2024,7629,hard,2843,2212,3/23/2023
6452,Owen,Thomas,6/1/2023,12201,medium,2753,2862,12/29/2024
6453,Ava,Martin,6/9/2025,9695,none,2455,2472,11/16/2023
6454,Zachary,Young,4/22/2025,4123,none,1836,2853,2/8/2023
6455,Isabella,Davis,10/16/2024,6386,none,2968,2830,6/26/2023
6456,Luke,Nelson,11/13/2024,5548,medium,2892,2984,1/10/2025
6457,Dylan,Baker,7/7/2024,5969,hard,2728,2720,3/5/2023
6458,Emma,Thomas,12/29/2024,2070,hard,2004,2849,12/6/2023
6459,Ryan,Hall,1/21/2023,8800,hard,2013,2410,11/7/2023
6460,Michael,Allen,8/7/2024,3486,easy,2693,2293,10/11/2025
6461,Joshua,Mitchell,4/21/2023,11230,easy,1816,2628,8/15/2025
6462,Dylan,Young,9/1/2023,4482,medium,2818,2221,3/13/2024
6463,Dylan,Carter,1/12/2023,3835,medium,2881,2299,1/3/2025
6464,Ella,Scott,1/15/2023,8670,hard,2215,2439,3/3/2024
6465,Owen,Moore,1/16/2024,3770,easy,2796,2775,11/24/2023
6466,Chloe,Mitchell,12/17/2024,5439,none,2736,2933,5/22/2024
6467,Ryan,Allen,2/5/2024,8727,none,2562,2584,5/3/2023
6468,Dylan,King,5/16/2025,2836,easy,2655,2941,12/25/2025
6469,Sophia,Clark,7/27/2024,6126,medium,2465,2826,5/2/2023
6470,Joshua,Wright,12/12/2024,7401,hard,2455,2762,11/19/2025
6471,Luke,Moore,11/18/2023,11390,medium,2774,2888,1/24/2025
6472,Charlotte,Lee,11/20/2025,3745,hard,2057,2873,12/20/2025
6473,Joshua,Smith,8/26/2023,13423,none,2433,2717,12/30/2023
6474,Olivia,King,6/18/2023,7934,none,2284,2467,1/17/2023
6475,Sophia,Hill,8/16/2023,4221,medium,2439,2406,8/23/2025
6476,Owen,Hill,4/20/2025,13386,hard,2140,2393,7/21/2023
6477,Isabella,Lee,4/30/2023,7907,medium,2060,2526,8/12/2023
6478,Ella,Davis,6/12/2023,9221,easy,2703,2637,7/17/2023
6479,Ryan,Lewis,7/3/2024,2292,hard,1886,2341,4/14/2023
6480,Emily,Thomas,2/13/2024,13411,hard,2328,2333,11/14/2023
6481,Chloe,Wilson,4/5/2025,7206,none,2329,2870,11/28/2024
6482,Harrison,Mitchell,4/18/2024,4274,hard,1855,2232,4/17/2024
6483,Zachary,Martin,12/31/2023,5599,none,1985,2583,11/21/2023
6484,Thomas,Johnson,12/22/2024,8130,medium,2084,2993,11/8/2025
6485,Adam,Smith,1/28/2024,11109,hard,2509,2727,1/10/2024
6486,Thomas,Brown,3/22/2024,8274,easy,2010,2627,8/27/2024
6487,Theodore,Wilson,3/20/2024,7422,easy,2440,2955,7/13/2024
6488,Olivia,Baker,12/20/2025,14452,none,2825,2615,9/28/2025
6489,Mia,Allen,9/12/2024,7724,easy,2238,2419,7/22/2024
6490,Zachary,Walker,7/23/2025,6726,none,2606,2335,7/24/2025
6491,Michael,Clark,3/31/2025,7734,hard,2199,2659,1/26/2024
6492,Zachary,Clark,1/10/2023,10223,none,2842,2802,3/29/2024
6493,Zachary,Perez,9/19/2023,3879,easy,1816,2768,6/4/2024
6494,Isabella,Lewis,2/20/2025,14731,medium,2552,2469,8/19/2025
6495,Luke,Wilson,7/1/2024,3487,medium,2921,2288,1/30/2025
6496,Emma,Lewis,3/19/2024,8101,easy,2073,2490,5/2/2023
6497,Lily,Walker,9/14/2023,4957,easy,2430,2514,1/27/2023
6498,Thomas,Perez,8/15/2025,4466,none,2826,2583,2/15/2025
6499,Amelia,Scott,1/19/2025,3392,easy,2922,2723,3/6/2025
6500,Michael,Lee,2/11/2025,8649,medium,2438,2368,5/6/2025
6501,Charlotte,King,7/28/2023,2822,medium,2370,2857,7/3/2025
6502,Emma,Moore,11/3/2025,12734,hard,2622,2897,11/29/2024
6503,Luke,Wilson,12/27/2025,10045,hard,2829,2230,8/9/2024
6504,Ava,Brown,2/26/2023,10027,easy,2449,2995,9/1/2024
6505,Lily,Adams,12/2/2023,12504,none,2419,2458,7/14/2023
6506,Ella,Hall,2/23/2023,13055,none,2677,2726,6/28/2023
6507,Ryan,Nelson,10/3/2024,2912,none,2794,2507,7/29/2023
6508,Joshua,Martin,12/10/2025,2986,easy,2094,2428,1/27/2025
6509,Dylan,Clark,5/14/2023,7238,none,2497,2888,12/27/2024
6510,Ryan,Carter,9/30/2024,7685,hard,1950,2751,3/30/2025
6511,Olivia,Clark,6/26/2025,12168,hard,2290,2376,11/21/2025
6512,Eli,Scott,8/19/2023,3248,hard,2922,2780,4/8/2025
6513,Luke,Evans,11/25/2023,2036,hard,2935,2440,12/5/2024
6514,Chloe,Lewis,1/26/2023,10239,hard,1814,2837,12/15/2023
6515,Amelia,Brown,5/11/2023,7137,easy,1953,2815,6/22/2023
6516,Harrison,Clark,3/29/2024,6150,easy,2316,2287,11/16/2024
6517,Isabella,Hill,3/25/2024,4830,medium,2036,2704,9/19/2025
6518,Olivia,Carter,1/27/2025,10891,none,2426,2361,9/7/2023
6519,Eli,Davis,12/8/2024,3674,none,1843,2365,12/21/2023
6520,Amelia,Smith,1/8/2023,3301,hard,1891,2607,7/28/2025
6521,Theodore,Hall,2/10/2025,8979,easy,1849,2483,8/4/2023
6522,Lily,Walker,8/14/2024,6218,hard,1897,2747,11/13/2023
6523,Zachary,Wright,7/9/2023,2203,medium,2721,2374,1/17/2024
6524,Owen,Wright,10/10/2025,14964,hard,1948,2418,8/31/2025
6525,Owen,Wilson,9/17/2025,12579,none,2550,2790,7/26/2025
6526,Andrew,Lee,10/21/2025,11958,none,2587,2994,8/8/2024
6527,Thomas,Young,6/19/2025,3508,medium,2025,2790,1/12/2023
6528,Grace,Baker,3/24/2024,2524,medium,2840,2990,11/16/2025
6529,Ryan,Evans,12/6/2025,2992,hard,2620,2662,10/11/2024
6530,Adam,Davis,4/23/2024,4030,hard,2334,2795,8/27/2024
6531,Theodore,Hill,7/23/2025,10235,none,2651,2643,6/6/2023
6532,Emma,Thomas,5/7/2025,7141,easy,2099,2219,7/7/2025
6533,Ella,Walker,10/6/2025,6129,none,2327,2943,11/27/2025
6534,Grace,Smith,9/22/2024,11435,medium,2567,2743,10/16/2024
6535,Ryan,Mitchell,5/5/2024,14687,medium,2648,2479,4/11/2024
6536,Lily,Hernandez,9/13/2023,4518,none,2668,2450,10/5/2023
6537,Charles,Carter,8/20/2024,6575,none,2543,2669,2/19/2025
6538,Joshua,Clark,12/5/2024,3225,medium,1867,2813,9/5/2023
6539,Isabella,Lee,6/16/2024,7724,none,2196,2882,8/30/2023
6540,Ella,Perez,10/15/2024,3322,easy,2719,2478,1/1/2024
6541,Owen,Allen,10/1/2023,9584,medium,2193,2296,2/6/2024
6542,Ella,Clark,5/25/2024,7931,none,2860,2265,6/2/2025
6543,Charlotte,Thomas,1/1/2024,11565,easy,1989,2986,8/13/2024
6544,Isabella,Moore,5/30/2023,11399,hard,2849,2421,10/3/2024
6545,Emily,Nelson,6/2/2025,7964,easy,2817,2992,4/18/2023
6546,Owen,Adams,7/26/2023,11728,none,2137,2814,6/26/2023
6547,Amelia,Johnson,11/7/2024,6745,hard,2755,2410,4/23/2024
6548,Charles,Smith,12/22/2023,4382,medium,2744,2267,10/25/2024
6549,Chloe,Walker,6/9/2023,3734,none,2481,2658,3/22/2025
6550,Olivia,Mitchell,3/1/2023,9114,easy,2176,2754,6/26/2024
6551,Emily,Taylor,1/12/2023,9061,none,2414,2483,11/19/2024
6552,Grace,Johnson,11/13/2024,4780,easy,2261,2630,10/2/2023
6553,Emily,Hill,5/21/2023,11045,hard,2280,2955,9/10/2023
6554,Finn,Robinson,7/28/2023,3664,hard,2429,2684,12/21/2025
6555,Emily,Hernandez,1/15/2023,12873,medium,2354,2350,5/10/2023
6556,Isabella,King,10/19/2023,3182,medium,1802,2630,1/12/2023
6557,Amelia,Scott,1/3/2024,13019,medium,2993,2935,12/31/2024
6558,Ryan,Lee,2/26/2024,13458,hard,2375,2725,12/23/2024
6559,Olivia,Perez,3/10/2025,11254,none,2813,2299,12/5/2025
6560,Owen,Hernandez,2/14/2023,2637,easy,2839,2209,5/16/2023
6561,Owen,Taylor,7/15/2025,8644,medium,1822,2311,7/10/2023
6562,Eli,Lee,8/7/2025,9430,easy,2752,2373,8/17/2024
6563,Chloe,Moore,12/21/2024,3412,hard,2538,2594,7/16/2023
6564,Olivia,Mitchell,3/16/2023,3408,medium,2975,2380,1/31/2024
6565,Grace,Smith,1/20/2023,2182,none,2480,3000,8/17/2024
6566,Harrison,Hernandez,4/14/2023,3669,medium,2332,2824,11/19/2025
6567,Eli,Adams,5/20/2024,8512,hard,2997,2284,10/9/2024
6568,Michael,Allen,9/30/2024,5793,none,1892,2783,4/29/2024
6569,Isabella,Baker,10/21/2023,8478,medium,2354,2831,5/8/2024
6570,Owen,Nelson,8/2/2024,6046,easy,2644,2664,9/20/2023
6571,Zachary,Johnson,4/10/2025,9345,easy,1915,2689,4/21/2025
6572,Charles,Adams,2/27/2025,11647,easy,2011,2773,6/11/2025
6573,Theodore,Lewis,7/27/2025,11261,easy,2893,2775,12/30/2024
6574,Thomas,Walker,4/2/2024,2608,none,2526,2434,10/26/2023
6575,Charlotte,Baker,9/8/2025,2296,hard,2248,2250,9/24/2023
6576,Olivia,Hernandez,11/12/2023,7801,hard,2848,2749,7/8/2025
6577,Isabella,Nelson,1/2/2025,11402,medium,2311,2568,9/24/2023
6578,Dylan,Wilson,9/26/2024,3391,easy,2654,2816,3/21/2024
6579,Eli,Hernandez,3/19/2025,10619,none,2535,2776,1/5/2024
6580,Owen,Carter,9/2/2024,2715,none,2704,2770,7/5/2024
6581,Isabella,Hill,12/20/2025,7964,none,2325,2491,7/4/2023
6582,Charles,Lee,7/18/2023,3825,easy,2813,2484,10/16/2023
6583,Emma,Adams,4/28/2024,11328,medium,2125,2883,2/12/2024
6584,Sophia,Lewis,2/11/2023,4812,medium,2052,2617,4/25/2024
6585,Adam,Martin,11/19/2023,9792,hard,2196,2860,12/7/2023
6586,Amelia,Scott,7/23/2024,4162,easy,2507,2776,10/29/2024
6587,Ella,Adams,9/22/2023,3985,easy,2736,2479,12/30/2023
6588,Grace,Smith,10/13/2023,7652,easy,2413,2860,2/9/2024
6589,Emily,Hill,1/25/2023,2587,medium,2890,2297,6/4/2025
6590,Ryan,Wilson,6/3/2025,3961,hard,2560,2630,7/12/2025
6591,Sophia,Walker,9/9/2023,14353,medium,2357,2938,12/29/2024
6592,Isabella,Taylor,9/4/2024,11151,none,1998,2240,5/5/2023
6593,Michael,Taylor,2/1/2024,4788,medium,2334,2727,8/25/2023
6594,Luke,Taylor,11/1/2025,6285,none,2275,2643,4/16/2024
6595,Olivia,Thomas,5/28/2023,5748,hard,2052,2274,10/6/2025
6596,Mia,Hall,7/23/2025,6222,none,2447,2751,10/7/2025
6597,Olivia,Taylor,2/3/2023,6958,none,2468,2769,7/16/2025
6598,Emily,Davis,12/9/2023,2344,hard,1824,2827,4/20/2024
6599,Sophia,Walker,4/28/2023,7287,medium,2920,2560,1/24/2024
6600,Mia,Moore,4/11/2024,2823,none,2001,2963,9/8/2023
6601,Michael,Young,3/2/2023,10780,hard,1912,2745,3/7/2025
6602,Isabella,Johnson,8/19/2024,13629,easy,2398,2686,12/15/2023
6603,Grace,Wright,7/1/2024,2451,medium,2017,2449,4/30/2024
6604,Finn,Smith,2/12/2025,12077,hard,2286,2498,8/9/2025
6605,Eli,Lee,9/2/2024,13348,medium,1960,2506,7/16/2024
6606,Charles,Wright,12/6/2023,10716,easy,2530,2657,2/11/2024
6607,Emma,Taylor,12/7/2024,7830,hard,2911,2714,8/12/2024
6608,Joshua,Hall,2/27/2023,13703,hard,2900,2354,5/9/2024
6609,Sophia,Davis,8/3/2024,8597,none,2934,2248,7/28/2024
6610,Ava,Martin,4/21/2023,7755,hard,2244,2585,3/27/2024
6611,Emma,Brown,12/3/2024,8574,medium,2641,2963,6/9/2024
6612,Thomas,Thomas,8/5/2024,4717,hard,2963,2392,6/9/2025
6613,Charlotte,Brown,11/10/2024,3114,medium,2382,2762,5/3/2025
6614,Adam,Moore,1/7/2023,8102,easy,2931,2422,10/23/2025
6615,Adam,Thomas,5/24/2023,6574,medium,2737,2958,3/18/2023
6616,Chloe,Mitchell,2/7/2025,12041,hard,2615,2944,5/24/2024
6617,Adam,Evans,9/25/2025,13148,easy,2510,2734,8/19/2024
6618,Grace,Baker,6/25/2024,9746,easy,2067,2815,6/15/2024
6619,Joshua,Walker,4/1/2023,13314,easy,1804,2936,4/22/2025
6620,Charles,Clark,3/2/2024,4841,easy,1981,2757,6/30/2024
6621,Adam,Hill,2/9/2025,2426,none,2433,2884,4/29/2024
6622,Theodore,Hill,8/8/2023,8904,medium,2935,2978,6/7/2025
6623,Owen,Thomas,9/20/2024,7077,medium,2018,2370,6/26/2025
6624,Harrison,Young,6/8/2024,7460,hard,2907,2208,1/2/2025
6625,Ella,Young,11/18/2023,5654,easy,2944,2522,11/1/2024
6626,Ava,Johnson,2/3/2025,4434,medium,2664,2433,3/11/2024
6627,Grace,Mitchell,9/13/2024,3669,medium,2755,2674,1/12/2024
6628,Owen,Walker,1/18/2025,2181,hard,2091,2589,11/23/2023
6629,Zachary,Allen,4/12/2025,2690,easy,2684,2521,4/11/2025
6630,Zachary,Adams,11/14/2023,7852,none,2151,2309,10/24/2025
