user_id,first_name,last_name, date,time_in_app_minutes ,screens_viwed,features_used
5900,Charles,Thomas,12/23/2023,20,7,4
5901,Michael,Robinson,6/23/2024,99,25,1
5902,Chloe,Wilson,3/30/2024,5,19,4
5903,Finn,Young,1/1/2023,23,49,5
5904,Ava,Moore,12/28/2023,58,26,5
5905,Charles,Clark,3/22/2023,42,4,2
5906,Luke,Davis,9/9/2024,102,31,2
5907,Finn,Perez,12/17/2024,18,30,5
5908,Eli,Wilson,9/26/2023,119,8,5
5909,Charles,Johnson,7/6/2024,81,48,2
5910,Grace,Evans,7/7/2023,52,42,1
5911,Mia,Baker,10/26/2023,26,31,2
5912,Zoe,Evans,2/25/2024,19,3,4
5913,Emily,Walker,4/23/2024,57,17,3
5914,Luke,Walker,9/30/2023,110,40,3
5915,Charlotte,Wilson,6/12/2024,106,18,2
5916,Zoe,Allen,1/18/2023,18,50,4
5917,Ava,Martin,1/11/2023,55,30,5
5918,Luke,Wright,5/18/2024,97,36,6
5919,Joshua,Taylor,9/9/2023,102,3,6
5920,Ryan,Martin,6/12/2023,55,46,1
5921,Amelia,Hernandez,5/13/2024,8,35,3
5922,Zoe,Johnson,10/8/2023,111,2,1
5923,Ella,Allen,1/9/2024,115,48,2
5924,Finn,Evans,11/21/2024,55,30,1
5925,Zachary,Hill,12/4/2024,81,25,2
5926,Amelia,Perez,2/6/2023,92,21,6
5927,Luke,Perez,6/8/2023,74,15,5
5928,Eli,Hill,5/12/2023,73,7,6
5929,Isabella,Hill,6/10/2023,98,26,1
5930,Amelia,Thomas,12/7/2024,17,30,3
5931,Lily,Scott,7/4/2023,29,4,1
5932,Sophia,Hernandez,11/17/2024,21,15,3
5933,Emma,Carter,12/17/2023,19,32,4
5934,Owen,Clark,3/26/2024,14,21,4
5935,Charlotte,Wright,9/24/2024,112,44,1
5936,Eli,Evans,12/19/2023,7,22,2
5937,Theodore,Hernandez,1/15/2024,17,18,5
5938,Ryan,Brown,2/14/2023,98,8,5
5939,Thomas,Johnson,10/7/2024,88,32,3
5940,Sophia,Wilson,2/15/2024,37,21,5
5941,Charlotte,Hernandez,3/24/2024,47,3,3
5942,Ella,Robinson,10/19/2023,76,20,4
5943,Dylan,Lewis,9/28/2023,104,4,4
5944,Charlotte,Carter,3/31/2024,20,7,1
5945,Zoe,Lee,5/13/2023,95,45,6
5946,Sophia,Martin,5/16/2024,114,25,2
5947,Adam,Smith,3/9/2023,114,10,5
5948,Andrew,King,7/4/2023,82,39,5
5949,Joshua,Wright,2/21/2023,29,6,6
5950,Harrison,Johnson,3/10/2024,82,47,2
5951,Lily,Moore,3/25/2023,3,18,2
5952,Zachary,Walker,7/26/2024,56,19,4
5953,Adam,Young,4/3/2023,95,43,6
5954,Dylan,Robinson,3/26/2024,3,17,1
5955,Charlotte,Johnson,8/12/2024,110,50,1
5956,Isabella,King,5/15/2024,118,46,3
5957,Lily,Brown,12/1/2024,50,25,2
5958,Luke,Hill,8/12/2024,47,17,1
5959,Adam,Scott,12/4/2023,89,19,5
5960,Owen,Evans,6/27/2023,16,5,6
5961,Amelia,Taylor,2/28/2024,93,40,6
5962,Dylan,Carter,10/9/2024,57,43,3
5963,Joshua,Clark,11/29/2023,28,29,3
5964,Owen,Johnson,3/13/2023,36,33,5
5965,Owen,Perez,4/3/2024,8,15,3
5966,Andrew,Carter,1/31/2023,99,5,1
5967,Mia,Brown,4/15/2024,60,41,6
5968,Emily,Lewis,10/12/2023,105,42,3
5969,Owen,King,1/7/2024,61,17,1
5970,Amelia,Nelson,10/5/2024,35,40,3
5971,Charlotte,Johnson,6/4/2023,22,41,4
5972,Theodore,Taylor,4/10/2024,68,6,2
5973,Michael,King,3/24/2024,17,14,4
5974,Joshua,Wright,9/27/2024,35,49,6
5975,Sophia,Johnson,6/29/2024,58,30,5
5976,Lily,Taylor,12/3/2024,34,21,4
5977,Olivia,Wright,5/9/2023,10,43,1
5978,Mia,Robinson,12/1/2024,71,36,1
5979,Sophia,Hernandez,6/17/2024,114,40,1
5980,Ava,Perez,12/10/2024,119,22,6
5981,Luke,Johnson,1/25/2023,59,3,4
5982,Grace,Brown,8/18/2023,109,31,5
5983,Emily,Carter,10/5/2024,71,34,3
5984,Charlotte,Clark,10/30/2023,42,4,1
5985,Theodore,Allen,6/22/2024,26,29,4
5986,Emma,Baker,8/4/2024,71,13,5
5987,Isabella,Baker,3/26/2023,32,2,5
5988,Harrison,Smith,5/27/2024,67,49,3
5989,Finn,Mitchell,11/21/2024,99,42,1
5990,Eli,Carter,7/18/2023,109,10,4
5991,Joshua,Moore,11/7/2024,23,11,2
5992,Chloe,Wright,2/17/2024,95,27,2
5993,Chloe,Allen,2/26/2023,57,6,1
5994,Isabella,Martin,11/15/2024,46,16,5
5995,Thomas,Davis,3/1/2023,39,32,4
5996,Olivia,Scott,9/4/2023,0,14,4
5997,Grace,Nelson,12/26/2023,7,9,6
5998,Theodore,Hall,3/17/2024,51,35,2
5999,Adam,Perez,11/19/2023,83,37,2
6000,Adam,Brown,10/22/2024,31,6,4
6001,Sophia,Scott,7/21/2023,75,17,4
6002,Zoe,Hernandez,6/24/2023,84,12,6
6003,Thomas,Lewis,3/1/2024,50,39,6
6004,Luke,Hall,9/14/2024,102,31,4
6005,Olivia,Young,10/1/2024,73,30,3
6006,Charles,Hernandez,5/17/2023,77,37,4
6007,Michael,Smith,3/31/2024,61,38,6
6008,Lily,Lee,6/11/2023,96,50,1
6009,Eli,Young,10/25/2023,15,24,1
6010,Sophia,Robinson,4/30/2023,32,40,5
6011,Chloe,Wright,9/30/2023,103,8,1
6012,Ella,Wright,3/13/2023,59,28,3
6013,Amelia,Carter,12/2/2023,70,4,5
6014,Emma,King,1/2/2024,64,44,4
6015,Charles,Moore,10/26/2023,13,9,5
6016,Chloe,King,11/7/2023,96,50,3
6017,Lily,Baker,3/7/2024,73,35,4
6018,Theodore,Brown,4/21/2023,73,21,2
6019,Owen,Scott,6/29/2023,21,44,6
6020,Zoe,Mitchell,3/3/2024,52,44,1
6021,Finn,Lewis,2/12/2024,17,40,3
6022,Theodore,Hernandez,4/9/2024,93,50,3
6023,Chloe,Davis,3/6/2023,19,40,2
6024,Emily,Wright,6/23/2024,67,35,3
6025,Amelia,Moore,12/8/2023,110,23,5
6026,Michael,Mitchell,12/29/2023,41,44,3
6027,Zachary,Allen,11/14/2024,61,19,4
6028,Grace,Martin,11/3/2023,1,4,3
6029,Grace,Davis,6/1/2024,40,48,5
6030,Charlotte,Hill,6/18/2024,32,5,1
6031,Charles,Hernandez,2/18/2023,118,19,4
6032,Amelia,Young,3/25/2024,22,28,6
6033,Luke,Allen,1/16/2024,110,34,5
6034,Mia,Smith,12/4/2023,42,24,3
6035,Amelia,Moore,11/9/2024,92,29,5
6036,Charles,Lewis,10/3/2023,44,40,2
6037,Luke,Martin,12/8/2023,15,45,6
6038,Zachary,Robinson,6/29/2023,67,39,4
6039,Olivia,Wright,3/4/2024,98,43,4
6040,Michael,Robinson,2/15/2023,34,29,1
6041,Finn,Scott,11/17/2024,33,13,2
6042,Olivia,Adams,2/25/2024,44,26,2
6043,Andrew,Evans,4/24/2024,113,25,5
6044,Eli,Adams,11/17/2023,60,22,2
6045,Isabella,Hernandez,2/9/2023,75,19,2
6046,Chloe,Lewis,2/28/2024,11,49,6
6047,Luke,Moore,3/6/2024,85,25,1
6048,Owen,Nelson,6/28/2023,109,33,5
6049,Chloe,Evans,11/3/2024,97,29,6
6050,Mia,Thomas,8/19/2023,98,12,5
6051,Thomas,Martin,8/30/2024,86,39,1
6052,Joshua,Martin,7/1/2023,57,22,5
6053,Adam,Adams,9/27/2023,57,31,4
6054,Harrison,Evans,11/17/2024,107,43,5
6055,Eli,Evans,1/11/2023,96,23,6
6056,Zoe,Mitchell,1/8/2024,52,17,5
6057,Zoe,Lee,3/17/2024,22,1,2
6058,Amelia,Moore,4/14/2024,120,1,3
6059,Ryan,Young,10/16/2024,20,48,5
6060,Joshua,Thomas,8/19/2023,40,50,1
6061,Mia,Martin,5/30/2023,15,14,6
6062,Eli,Davis,12/14/2023,39,7,4
6063,Theodore,Davis,5/24/2023,66,32,3
6064,Owen,Walker,7/4/2023,76,2,6
6065,Harrison,Wilson,2/22/2023,6,34,3
6066,Eli,Young,3/14/2023,113,8,4
6067,Joshua,Baker,8/21/2024,28,24,2
6068,Finn,Davis,11/17/2024,29,30,2
6069,Emily,Adams,5/18/2024,48,41,5
6070,Ryan,Lee,2/14/2023,118,38,3
6071,Emma,Davis,6/1/2023,12,50,2
6072,Mia,Carter,6/22/2023,102,34,4
6073,Grace,Johnson,2/17/2023,103,33,3
6074,Chloe,Young,10/20/2023,66,35,4
6075,Luke,Young,7/5/2024,28,38,5
6076,Harrison,Wilson,4/25/2023,94,50,2
6077,Lily,Mitchell,7/18/2023,51,20,4
6078,Isabella,Davis,7/17/2023,89,6,1
6079,Dylan,King,6/30/2023,88,45,1
6080,Joshua,Clark,7/24/2023,24,27,2
6081,Zoe,Walker,9/25/2023,107,38,4
6082,Zachary,Martin,7/15/2024,97,2,5
6083,Eli,Davis,7/19/2023,87,37,1
6084,Ryan,Wright,5/30/2023,66,2,2
6085,Harrison,Moore,7/27/2024,10,43,6
6086,Ella,Johnson,10/28/2023,75,10,5
6087,Michael,Johnson,12/5/2023,31,37,5
6088,Emily,Walker,11/28/2023,29,26,6
6089,Sophia,Lee,1/8/2023,58,28,5
6090,Mia,Taylor,11/9/2023,14,10,5
6091,Zoe,Clark,4/26/2023,29,41,4
6092,Zachary,Wilson,8/8/2023,59,18,3
6093,Thomas,Robinson,11/1/2023,46,5,2
6094,Isabella,Taylor,5/6/2024,6,1,3
6095,Theodore,Lee,8/12/2024,81,6,2
6096,Thomas,Hill,5/13/2023,32,2,4
6097,Zachary,Taylor,7/5/2024,31,41,2
6098,Ava,Moore,12/19/2024,30,15,1
6099,Grace,Young,1/26/2023,2,46,4
6100,Eli,Wilson,6/7/2024,64,25,1
6101,Mia,Moore,3/13/2024,46,41,5
6102,Grace,Adams,6/15/2024,60,37,3
6103,Zachary,Adams,7/18/2024,65,31,5
6104,Zoe,Martin,10/1/2024,67,41,6
6105,Luke,Baker,12/20/2023,90,4,1
6106,Zoe,Brown,4/22/2024,29,17,4
6107,Finn,Mitchell,7/18/2023,52,24,2
6108,Ryan,Hill,12/9/2023,56,29,3
6109,Joshua,Hill,4/21/2023,92,34,5
6110,Thomas,Carter,10/4/2023,86,39,4
6111,Thomas,Adams,5/4/2023,93,19,1
6112,Joshua,Carter,1/25/2023,117,35,4
6113,Andrew,Thomas,12/11/2023,9,37,4
6114,Owen,Evans,1/23/2024,39,16,4
6115,Dylan,Hall,11/14/2024,109,13,4
6116,Finn,Hall,3/4/2023,29,3,5
6117,Andrew,Walker,6/4/2023,116,11,2
6118,Joshua,Young,2/22/2023,3,11,5
6119,Thomas,Clark,6/29/2023,115,18,4
6120,Lily,Scott,10/21/2024,86,19,3
6121,Lily,Hill,5/11/2024,40,47,3
6122,Emma,King,9/26/2023,94,26,2
6123,Ella,Wilson,7/9/2024,78,7,4
6124,Charlotte,Carter,7/23/2023,120,18,3
6125,Joshua,Walker,7/9/2024,71,6,1
6126,Charlotte,Hill,9/20/2023,51,14,3
6127,Owen,Clark,8/25/2024,33,5,3
6128,Charlotte,Wilson,4/7/2023,40,45,1
6129,Mia,Scott,1/15/2024,95,8,1
6130,Joshua,Perez,2/10/2024,21,16,2
6131,Zoe,Lee,10/15/2023,24,43,6
6132,Isabella,Thomas,12/23/2023,65,29,3
6133,Owen,Hall,7/31/2024,65,30,5
6134,Theodore,Adams,4/21/2024,33,15,5
6135,Ella,Nelson,7/14/2023,78,5,3
6136,Zoe,Wilson,2/8/2023,18,7,5
6137,Olivia,Baker,6/30/2024,26,10,5
6138,Emma,Wright,8/1/2023,58,41,4
6139,Theodore,Hernandez,9/29/2023,100,46,5
6140,Chloe,Johnson,3/23/2024,16,13,6
6141,Eli,Robinson,10/25/2023,104,6,4
6142,Sophia,Brown,9/2/2024,5,50,4
6143,Olivia,King,10/24/2023,93,9,5
6144,Sophia,Scott,12/9/2023,83,32,6
6145,Adam,Nelson,11/12/2023,107,6,6
6146,Charlotte,Evans,3/13/2023,112,19,6
6147,Andrew,Taylor,3/19/2024,25,5,3
6148,Emily,Brown,10/29/2023,88,15,1
6149,Ella,Walker,11/17/2023,73,28,2
6150,Theodore,Davis,2/27/2024,47,35,4
6151,Ella,Mitchell,8/27/2024,7,28,4
6152,Harrison,Adams,3/30/2023,101,25,1
6153,Zoe,Smith,4/12/2023,2,11,5
6154,Zachary,Walker,5/26/2023,87,26,5
6155,Ava,Robinson,9/9/2023,111,27,1
6156,Emma,Clark,9/27/2023,12,3,2
6157,Lily,Johnson,9/5/2023,111,35,2
6158,Olivia,Young,11/10/2023,30,33,5
6159,Ryan,Davis,2/15/2023,87,26,4
6160,Dylan,Davis,5/28/2023,94,16,5
6161,Lily,Perez,8/10/2024,93,4,1
6162,Andrew,Lee,11/3/2023,108,4,1
6163,Ava,Johnson,8/25/2024,88,11,6
6164,Andrew,Wright,1/17/2023,48,28,5
6165,Harrison,Lewis,11/6/2023,23,33,6
6166,Grace,Hall,1/18/2023,16,43,4
6167,Emma,Young,3/14/2024,55,35,5
6168,Owen,Smith,2/29/2024,1,10,3
6169,Emily,Hill,11/17/2024,2,18,6
6170,Finn,Lewis,3/5/2024,108,21,1
6171,Zachary,Brown,5/5/2023,84,15,6
6172,Emma,Hall,2/7/2023,25,13,2
6173,Emma,Taylor,7/18/2024,20,12,5
6174,Michael,King,12/17/2024,59,6,6
6175,Ella,Smith,8/20/2024,67,29,5
6176,Adam,Johnson,3/28/2024,106,20,2
6177,Chloe,Nelson,3/8/2023,65,38,4
6178,Charles,Lee,4/13/2024,95,6,1
6179,Andrew,Walker,5/23/2023,49,27,5
6180,Emma,Lewis,3/26/2024,3,38,2
6181,Andrew,Mitchell,8/18/2023,14,47,6
6182,Amelia,Martin,8/31/2023,113,47,2
6183,Dylan,Lewis,5/17/2023,34,35,3
6184,Joshua,Lee,6/18/2024,52,11,5
6185,Emily,Martin,7/7/2024,40,27,2
6186,Ryan,Smith,10/15/2024,4,22,1
6187,Zachary,Lee,4/29/2023,19,2,1
6188,Lily,Johnson,6/25/2024,94,15,3
6189,Olivia,Martin,10/26/2024,68,40,2
6190,Charlotte,Lewis,2/7/2024,93,27,6
6191,Dylan,Taylor,9/30/2023,112,23,6
6192,Thomas,Young,3/2/2023,80,4,5
6193,Finn,Moore,5/4/2023,21,10,5
6194,Charles,Evans,5/7/2023,41,27,2
6195,Ava,Johnson,5/25/2024,82,37,3
6196,Theodore,Taylor,6/16/2024,100,13,3
6197,Sophia,Adams,1/2/2024,34,6,3
6198,Sophia,Perez,1/26/2024,118,19,3
6199,Mia,Mitchell,3/13/2023,104,38,3
6200,Eli,Walker,2/19/2023,42,3,4
6201,Andrew,Brown,3/17/2024,87,21,2
6202,Olivia,Brown,7/16/2024,3,7,6
6203,Dylan,Carter,10/1/2023,92,24,4
6204,Ava,Carter,11/7/2024,64,37,5
6205,Harrison,Moore,3/7/2024,39,50,3
6206,Charles,Davis,3/12/2023,86,34,2
6207,Isabella,Nelson,9/23/2024,57,42,2
6208,Adam,Young,12/3/2023,7,50,1
6209,Chloe,Lee,5/15/2023,73,28,4
6210,Emily,Thomas,11/24/2023,98,6,1
6211,Ava,Mitchell,5/5/2024,119,38,3
6212,Owen,King,8/16/2023,41,37,4
6213,Emily,Young,4/4/2024,58,16,5
6214,Ryan,Smith,8/16/2024,106,47,4
6215,Olivia,Hill,11/5/2024,107,48,2
6216,Thomas,Thomas,10/18/2023,118,16,2
6217,Adam,Thomas,8/13/2023,63,34,3
6218,Owen,Adams,10/22/2024,10,25,2
6219,Emma,Lewis,9/9/2023,24,15,5
6220,Emily,Lewis,5/21/2024,118,11,5
6221,Grace,Young,3/20/2023,51,15,1
6222,Chloe,Wright,8/22/2023,53,21,6
6223,Amelia,Hall,3/2/2023,83,33,3
6224,Isabella,Wilson,2/11/2024,97,3,3
6225,Thomas,Wright,4/23/2023,18,26,5
6226,Ava,Nelson,12/5/2023,117,13,6
6227,Grace,Hernandez,10/17/2023,84,46,4
6228,Theodore,Evans,2/9/2024,27,15,2
6229,Adam,Walker,10/19/2023,30,42,4
6230,Joshua,Martin,9/21/2023,48,5,1
6231,Finn,Robinson,6/13/2023,34,4,2
6232,Mia,Johnson,6/1/2023,84,26,4
6233,Harrison,Baker,11/17/2024,36,37,6
6234,Charles,Brown,10/15/2024,102,29,6
6235,Adam,Smith,5/4/2023,8,37,3
6236,Ryan,Wilson,7/21/2024,33,32,6
6237,Emily,Wright,4/19/2024,50,30,4
6238,Zachary,Davis,5/24/2023,88,29,6
6239,Chloe,Evans,4/19/2024,47,23,1
6240,Emily,Clark,1/12/2023,7,50,6
6241,Michael,Carter,9/7/2024,110,5,3
6242,Luke,Thomas,3/22/2024,119,50,5
6243,Finn,Wright,7/26/2023,25,22,6
6244,Lily,Lewis,8/12/2024,98,5,2
6245,Ella,Perez,7/27/2023,20,5,5
6246,Chloe,Scott,5/21/2023,81,49,5
6247,Theodore,Hernandez,3/23/2024,110,23,4
6248,Michael,Perez,6/26/2024,86,3,4
6249,Dylan,Martin,7/17/2024,64,32,6
6250,Adam,Johnson,5/5/2024,79,28,1
6251,Emma,Lewis,10/28/2023,3,49,3
6252,Mia,Hill,12/22/2024,13,36,6
6253,Charles,Robinson,10/20/2024,111,25,1
6254,Harrison,Brown,5/8/2024,2,36,1
6255,Emma,Young,4/18/2024,28,24,6
6256,Andrew,Adams,6/19/2023,81,22,2
6257,Zoe,Martin,10/29/2023,60,50,5
6258,Michael,Wright,8/20/2023,86,25,5
6259,Michael,Hill,4/9/2023,92,16,6
6260,Ryan,Mitchell,3/29/2023,112,42,3
6261,Zachary,King,4/11/2024,31,40,3
6262,Zoe,Mitchell,10/2/2023,66,35,6
6263,Adam,Robinson,2/17/2024,66,35,6
6264,Lily,Wright,9/11/2023,69,38,1
6265,Ella,Taylor,6/19/2023,1,19,1
6266,Michael,Young,12/13/2024,65,19,5
6267,Zoe,Lee,9/13/2023,114,43,6
6268,Emma,Smith,12/22/2023,2,1,5
6269,Luke,Young,7/24/2023,58,34,5
6270,Owen,King,2/14/2023,75,24,6
6271,Isabella,Perez,6/7/2023,104,31,2
6272,Joshua,Nelson,6/14/2024,63,20,1
6273,Mia,Hall,9/3/2023,83,38,6
6274,Charles,Young,12/13/2024,117,45,5
6275,Lily,Taylor,12/24/2024,60,33,5
6276,Zoe,Young,10/11/2024,47,35,6
6277,Harrison,Evans,5/16/2024,105,11,3
6278,Lily,Nelson,5/7/2023,55,13,2
6279,Theodore,Lee,10/28/2023,91,28,5
6280,Adam,Adams,1/22/2024,115,14,3
6281,Michael,King,10/23/2023,49,23,1
6282,Joshua,Baker,10/5/2023,43,4,6
6283,Sophia,Hernandez,1/28/2023,52,28,3
6284,Sophia,Martin,11/14/2023,91,17,6
6285,Sophia,Adams,8/21/2023,16,50,5
6286,Grace,Brown,2/15/2024,105,40,6
6287,Thomas,Wilson,3/2/2024,7,47,2
6288,Zoe,Moore,1/27/2024,64,16,1
6289,Emily,Carter,3/1/2023,57,5,2
6290,Zachary,Wilson,5/21/2024,21,17,5
6291,Ella,Mitchell,2/6/2023,18,5,2
6292,Owen,Nelson,4/3/2023,96,48,2
6293,Finn,Moore,11/6/2024,72,34,6
6294,Joshua,Thomas,4/8/2024,36,35,3
6295,Mia,Clark,2/15/2023,4,34,4
6296,Joshua,Perez,7/21/2023,56,6,3
6297,Adam,Thomas,1/23/2024,51,34,6
6298,Michael,Hall,9/27/2023,70,29,1
6299,Joshua,Young,6/9/2024,45,25,4
6300,Mia,Walker,12/30/2023,13,22,2
6301,Chloe,Carter,5/20/2024,30,38,1
6302,Ryan,Hall,1/19/2024,54,29,2
6303,Theodore,Taylor,3/5/2023,72,2,1
6304,Amelia,Thomas,2/17/2023,84,38,5
6305,Zachary,Perez,2/20/2023,120,6,6
6306,Andrew,Johnson,8/27/2023,115,21,6
6307,Owen,Walker,5/12/2023,5,3,5
6308,Emily,Martin,8/31/2024,4,15,6
6309,Dylan,Robinson,10/22/2023,79,14,1
6310,Amelia,Young,3/8/2023,110,49,3
6311,Luke,Wright,10/30/2024,104,19,6
6312,Luke,Young,3/8/2023,81,39,6
6313,Andrew,Martin,1/31/2023,12,21,2
6314,Andrew,Lee,12/3/2024,38,8,3
6315,Dylan,Wilson,2/13/2023,112,12,2
6316,Ava,Walker,6/11/2024,85,18,2
6317,Olivia,Allen,10/20/2023,23,32,2
6318,Ryan,Taylor,9/3/2024,68,16,5
6319,Theodore,Hernandez,3/31/2024,1,5,2
6320,Harrison,Lewis,11/25/2024,102,16,3
6321,Thomas,Nelson,10/16/2023,101,40,3
6322,Finn,Johnson,8/20/2023,17,6,1
6323,Ryan,King,1/9/2024,82,39,2
6324,Luke,Baker,12/26/2024,1,42,5
6325,Owen,Davis,10/31/2023,46,34,5
6326,Eli,Martin,3/9/2023,72,50,1
6327,Theodore,Walker,12/26/2023,4,20,2
6328,Olivia,Thomas,7/28/2023,6,8,1
6329,Dylan,Wright,3/11/2024,98,49,2
6330,Harrison,Moore,10/18/2023,117,23,1
6331,Finn,Moore,6/8/2024,56,35,1
6332,Dylan,Smith,7/16/2023,38,38,2
6333,Joshua,Smith,2/21/2024,18,42,2
6334,Michael,Carter,1/9/2023,55,17,5
6335,Emily,Martin,2/19/2023,17,40,1
6336,Charlotte,Taylor,10/17/2023,50,26,2
6337,Chloe,Lee,8/27/2024,40,18,6
6338,Emily,Allen,9/2/2024,91,33,3
6339,Olivia,Adams,3/16/2024,78,14,1
6340,Zachary,Moore,5/10/2024,18,26,3
6341,Chloe,Johnson,2/20/2023,22,6,4
6342,Emma,Young,7/10/2023,20,22,4
6343,Andrew,Martin,7/14/2023,97,32,4
6344,Andrew,King,1/1/2023,41,9,3
6345,Thomas,Lewis,4/24/2024,42,20,6
6346,Eli,Hill,9/16/2023,6,1,5
6347,Ryan,Adams,6/26/2024,116,9,1
6348,Olivia,Allen,1/5/2024,19,7,3
6349,Sophia,Moore,11/9/2023,105,41,3
6350,Grace,Baker,11/16/2023,78,36,4
6351,Thomas,Scott,4/18/2023,71,35,5
6352,Harrison,Smith,1/5/2024,109,33,1
6353,Lily,Lee,2/20/2024,11,40,1
6354,Lily,King,6/16/2024,36,10,1
6355,Ella,Wright,5/29/2024,20,12,1
6356,Chloe,Scott,7/9/2024,13,28,4
6357,Olivia,Scott,7/7/2023,60,31,5
6358,Joshua,Taylor,2/25/2024,11,36,6
6359,Charles,Wright,5/28/2023,51,46,5
6360,Emma,Martin,12/7/2023,77,46,1
6361,Adam,Brown,2/22/2023,86,29,6
6362,Owen,Davis,6/22/2023,93,26,5
6363,Charles,Johnson,8/18/2023,39,41,6
6364,Andrew,Allen,12/15/2024,80,50,4
6365,Ryan,Hernandez,10/23/2024,65,18,1
6366,Finn,Evans,8/21/2023,64,43,1
6367,Michael,Lewis,7/22/2023,104,37,1
6368,Mia,Wilson,3/13/2023,48,36,6
6369,Finn,Hill,7/27/2023,71,14,5
6370,Ryan,Allen,7/2/2024,18,22,3
6371,Michael,Baker,3/2/2024,103,28,2
6372,Finn,Davis,6/29/2024,29,7,1
6373,Thomas,Lewis,1/24/2024,40,21,3
6374,Zachary,Walker,2/27/2024,14,33,3
6375,Ella,Evans,1/5/2024,58,34,5
6376,Dylan,Nelson,1/3/2023,1,33,1
6377,Michael,Smith,5/11/2023,115,26,3
6378,Joshua,King,12/30/2024,79,26,3
6379,Andrew,King,8/4/2023,32,45,1
6380,Emily,Evans,6/17/2024,29,36,3
6381,Owen,Lee,10/8/2023,60,3,1
6382,Amelia,Young,7/24/2024,90,50,5
6383,Harrison,Thomas,9/8/2024,67,1,3
6384,Owen,Hall,1/11/2024,90,19,6
6385,Chloe,Scott,10/28/2024,3,46,6
6386,Michael,King,3/27/2024,22,44,6
6387,Thomas,Smith,11/28/2023,24,50,4
6388,Emily,Wright,6/13/2023,36,50,2
6389,Zachary,King,9/17/2023,92,18,6
6390,Sophia,King,1/9/2023,4,20,1
6391,Charlotte,Adams,3/2/2023,66,34,2
6392,Zoe,Johnson,7/10/2023,103,29,5
6393,Eli,Davis,11/9/2024,95,5,2
6394,Thomas,King,1/27/2023,115,40,3
6395,Emma,Wilson,4/14/2023,3,26,3
6396,Dylan,Smith,12/24/2023,65,32,2
6397,Thomas,Adams,3/13/2023,25,15,1
6398,Eli,Lewis,4/24/2024,104,7,6
6399,Mia,Hernandez,11/28/2023,14,41,5
6400,Ella,Allen,10/30/2024,94,42,4
6401,Michael,Lewis,6/18/2024,20,9,1
6402,Theodore,Johnson,9/7/2023,60,4,2
6403,Theodore,King,12/7/2023,33,28,2
6404,Owen,Clark,10/29/2023,104,28,1
6405,Zoe,Perez,7/13/2023,119,40,4
6406,Harrison,Taylor,9/28/2023,109,1,3
6407,Andrew,Hall,5/18/2023,83,38,6
6408,Harrison,Wilson,5/21/2023,80,15,2
6409,Owen,Young,1/29/2024,26,48,3
6410,Ella,King,3/17/2024,22,11,1
6411,Ella,Wright,3/31/2024,72,3,2
6412,Charles,Perez,6/14/2023,86,32,5
6413,Lily,Carter,5/2/2024,2,35,4
6414,Mia,Wilson,11/19/2023,103,45,4
6415,Lily,Moore,4/7/2024,87,47,6
6416,Mia,Wright,2/15/2024,33,44,1
6417,Andrew,Davis,6/1/2023,62,41,2
6418,Emma,Perez,10/5/2023,53,30,4
6419,Adam,Hall,8/6/2023,9,38,4
6420,Theodore,Walker,9/7/2023,1,43,3
6421,Dylan,Taylor,10/27/2023,45,16,5
6422,Chloe,Baker,10/17/2024,47,15,2
6423,Isabella,Hill,8/13/2024,37,21,5
6424,Isabella,Walker,7/16/2023,78,10,2
6425,Finn,Allen,4/16/2023,110,45,6
6426,Isabella,Walker,8/16/2023,44,16,6
6427,Theodore,Robinson,10/10/2024,114,7,1
6428,Theodore,Mitchell,2/9/2024,11,2,4
6429,Emma,Hall,7/30/2023,17,36,4
6430,Theodore,Wilson,11/12/2024,109,43,2
6431,Olivia,Allen,12/26/2023,85,49,4
6432,Ava,Nelson,3/4/2024,103,41,5
6433,Emily,Perez,3/10/2023,49,16,6
6434,Olivia,Brown,3/3/2023,71,50,4
6435,Olivia,Brown,8/17/2023,24,35,6
6436,Charles,Evans,4/3/2023,92,37,6
6437,Joshua,Martin,1/10/2023,10,49,2
6438,Amelia,Moore,12/22/2023,79,14,4
6439,Chloe,Hall,6/16/2023,100,32,2
6440,Owen,Brown,11/13/2023,90,21,4
6441,Chloe,Walker,12/25/2024,80,11,4
6442,Thomas,Evans,4/18/2023,44,15,2
6443,Luke,Hill,9/16/2023,73,17,4
6444,Eli,Wilson,1/22/2024,119,1,3
6445,Grace,Hill,2/13/2023,53,5,4
6446,Thomas,Baker,2/3/2023,114,49,4
6447,Adam,Martin,9/1/2024,7,18,4
6448,Dylan,Hall,7/2/2024,82,29,4
6449,Andrew,Hernandez,8/26/2023,62,47,1
6450,Amelia,Mitchell,11/16/2024,30,19,5
6451,Chloe,Hernandez,8/16/2024,7,8,1
6452,Eli,Taylor,9/28/2024,84,12,1
6453,Thomas,Baker,5/20/2023,73,18,6
6454,Chloe,Carter,1/20/2023,29,48,2
6455,Zoe,Robinson,8/18/2023,77,19,3
6456,Luke,Thomas,8/2/2023,56,38,2
6457,Andrew,Clark,4/11/2024,61,42,3
6458,Finn,Davis,2/16/2024,5,42,6
6459,Lily,Evans,11/12/2024,37,16,6
6460,Finn,Lewis,7/17/2023,98,10,1
6461,Grace,Brown,11/27/2024,59,14,6
6462,Ella,King,8/1/2023,69,11,2
