user_id,first_name,last_name,notification_type,opened_flag,     clik_flag
5655,Julia,Taylor,Tip,0,0
5656,Alice,Wright,Tip,0,0
5657,Scarlett,Lee,Tip,0,0
5658,Isabella,Adams,Tip,1,0
5659,Lily,Walker,Offer,0,0
5660,Lucy,Hall,Challenge,0,0
5661,Ruby,Taylor,Reminder,0,0
5662,Mia,Nelson,Reminder,1,0
5663,Scarlett,Evans,Reminder,0,0
5664,Ava,Robinson,Tip,0,0
5665,Emily,Walker,Challenge,0,0
5666,Charlotte,Mitchell,Offer,0,0
5667,Charlotte,Brown,Offer,1,0
5668,Ella,Adams,Challenge,1,1
5669,Ava,Wilson,Offer,1,0
5670,Emma,Carter,Offer,1,0
5671,Lucy,Martin,Offer,0,0
5672,Sofia,Martin,Challenge,1,0
5673,Ella,Thomas,Offer,1,0
5674,Ella,Mitchell,Tip,0,0
5675,Ella,Hill,Reminder,1,0
5676,Ruby,Scott,Reminder,0,0
5677,Ava,Lewis,Reminder,0,0
5678,Olivia,Adams,Offer,1,0
5679,Lily,Robinson,Offer,1,0
5680,Sophia,Young,Tip,1,0
5681,Mia,Nelson,Reminder,0,0
5682,Sophia,Lee,Tip,0,0
5683,Freya,Johnson,Tip,1,1
5684,Alice,Hill,Reminder,1,0
5685,Ella,Scott,Reminder,1,1
5686,Emily,Allen,Challenge,1,0
5687,Ruby,Taylor,Offer,0,0
5688,Leah,Lewis,Reminder,0,0
5689,Clara,Hernandez,Offer,1,0
5690,Eva,Wright,Tip,1,0
5691,Aurora,Adams,Tip,0,0
5692,Isabella,King,Tip,0,0
5693,Grace,Robinson,Challenge,1,0
5694,Amelia,Perez,Tip,1,0
5695,Zoe,Baker,Reminder,1,1
5696,Freya,Baker,Reminder,0,0
5697,Chloe,Scott,Challenge,0,0
5698,Isabella,Wilson,Reminder,1,0
5699,Maya,Johnson,Reminder,0,0
5700,Lily,Lee,Offer,1,0
5701,Grace,Scott,Tip,0,0
5702,Mia,Lee,Challenge,1,0
5703,Aurora,Lee,Offer,0,0
5704,Grace,Hill,Tip,0,0
5705,Maya,Scott,Reminder,0,0
5706,Hannah,Robinson,Offer,1,0
5707,Emma,Smith,Tip,0,0
5708,Lucy,Taylor,Offer,0,0
5709,Aria,Allen,Tip,1,0
5710,Ella,Lewis,Offer,0,0
5711,Ava,Lewis,Challenge,0,0
5712,Ava,Carter,Tip,1,0
5713,Mia,Wright,Tip,0,0
5714,Leah,Baker,Challenge,0,0
5715,Hannah,Taylor,Offer,0,0
5716,Ruby,Wilson,Reminder,0,0
5717,Amelia,Evans,Reminder,0,0
5718,Lily-Rose,Davis,Challenge,0,0
5719,Hannah,Wright,Challenge,0,0
5720,Aria,Scott,Offer,0,0
5721,Lily,Lee,Challenge,0,0
5722,Alice,Taylor,Offer,0,0
5723,Ruby,Evans,Reminder,1,0
5724,Scarlett,Hernandez,Challenge,0,0
5725,Scarlett,Johnson,Reminder,1,0
5726,Aurora,Brown,Challenge,0,0
5727,Freya,Wright,Challenge,0,0
5728,Chloe,Wilson,Challenge,0,0
5729,Isabella,Wright,Tip,1,0
5730,Freya,Carter,Reminder,0,0
5731,Zoe,Moore,Offer,0,0
5732,Lily,Scott,Offer,0,0
5733,Olivia,Perez,Reminder,0,0
5734,Freya,Carter,Offer,1,0
5735,Scarlett,Clark,Challenge,0,0
5736,Sofia,Wright,Offer,0,0
5737,Ruby,Brown,Tip,0,0
5738,Charlotte,Smith,Offer,1,1
5739,Mia,Taylor,Reminder,0,0
5740,Leah,Perez,Challenge,0,0
5741,Grace,Hall,Reminder,0,0
5742,Ella,Baker,Reminder,1,0
5743,Lily,Moore,Tip,0,0
5744,Eva,Carter,Challenge,0,0
5745,Olivia,Allen,Offer,0,0
5746,Emily,Wright,Challenge,0,0
5747,Aria,Johnson,Challenge,0,0
5748,Mia,Walker,Challenge,1,0
5749,Ava,Smith,Reminder,0,0
5750,Lily-Rose,Brown,Offer,0,0
5751,Aria,Hill,Offer,1,0
5752,Olivia,Wright,Offer,1,1
5753,Olivia,Carter,Reminder,1,0
5754,Julia,Moore,Tip,0,0
5755,Ruby,Nelson,Tip,1,1
5756,Alice,Mitchell,Tip,0,0
5757,Mia,Baker,Tip,1,0
5758,Chloe,Perez,Tip,0,0
5759,Emily,Smith,Offer,0,0
5760,Emily,Perez,Challenge,0,0
5761,Amelia,Brown,Reminder,0,0
5762,Aria,Scott,Reminder,0,0
5763,Charlotte,Brown,Offer,0,0
5764,Clara,Hill,Reminder,0,0
5765,Sophia,Adams,Tip,1,0
5766,Clara,Taylor,Reminder,0,0
5767,Lily-Rose,Davis,Challenge,0,0
5768,Sofia,Perez,Challenge,0,0
5769,Emily,Lee,Tip,1,0
5770,Ruby,Hernandez,Challenge,0,0
5771,Ella,Brown,Challenge,0,0
5772,Emily,Clark,Offer,0,0
5773,Emily,Lewis,Offer,0,0
5774,Mia,Thomas,Tip,1,0
5775,Emily,Davis,Tip,0,0
5776,Mia,Carter,Offer,0,0
5777,Leah,Carter,Offer,0,0
5778,Maya,Allen,Challenge,1,1
5779,Ruby,Allen,Reminder,0,0
5780,Hannah,Hill,Offer,0,0
5781,Chloe,Evans,Reminder,1,0
5782,Sofia,Hernandez,Offer,0,0
5783,Leah,Allen,Reminder,0,0
5784,Emma,Nelson,Tip,1,0
5785,Freya,Young,Challenge,0,0
5786,Aurora,Young,Reminder,0,0
5787,Freya,Scott,Challenge,0,0
5788,Ava,Robinson,Reminder,1,0
5789,Eva,Walker,Offer,0,0
5790,Maya,Hernandez,Tip,1,0
5791,Julia,Thomas,Challenge,0,0
5792,Alice,Clark,Reminder,0,0
5793,Emma,Scott,Reminder,0,0
5794,Hannah,Baker,Offer,0,0
5795,Lucy,Mitchell,Tip,0,0
5796,Amelia,Clark,Challenge,0,0
5797,Emma,Clark,Offer,0,0
5798,Sofia,Martin,Reminder,0,0
5799,Lucy,Adams,Tip,1,0
5800,Sofia,Wright,Offer,0,0
5801,Lucy,Allen,Tip,0,0
5802,Chloe,Smith,Offer,0,0
5803,Julia,Walker,Reminder,0,0
5804,Zoe,Wilson,Challenge,0,0
5805,Mia,Taylor,Offer,1,0
5806,Olivia,Lee,Tip,0,0
5807,Hannah,Brown,Tip,0,0
5808,Emily,Wright,Reminder,0,0
5809,Leah,Young,Tip,0,0
5810,Ella,Moore,Offer,1,0
5811,Aurora,Smith,Reminder,0,0
5812,Lucy,Lewis,Offer,0,0
5813,Freya,Wilson,Challenge,0,0
5814,Lily-Rose,Wright,Reminder,0,0
5815,Charlotte,Thomas,Reminder,1,0
5816,Aria,Wright,Offer,0,0
5817,Maya,Carter,Offer,1,0
5818,Hannah,Wilson,Reminder,1,0
5819,Aurora,Thomas,Offer,1,0
5820,Grace,Taylor,Offer,0,0
5821,Maya,King,Offer,0,0
5822,Sofia,Wright,Reminder,0,0
5823,Hannah,Johnson,Reminder,0,0
5824,Lily-Rose,Lee,Offer,0,0
5825,Aurora,Martin,Tip,1,0
5826,Julia,Wilson,Offer,0,0
5827,Ruby,Wright,Reminder,0,0
5828,Sophia,Wilson,Reminder,1,0
5829,Ella,Young,Tip,1,0
5830,Scarlett,Scott,Tip,0,0
5831,Ruby,Evans,Challenge,0,0
5832,Sophia,Evans,Challenge,0,0
5833,Lily,Scott,Offer,0,0
5834,Chloe,Lee,Challenge,0,0
5835,Amelia,Scott,Reminder,0,0
5836,Olivia,Clark,Reminder,1,0
5837,Emily,Carter,Challenge,0,0
5838,Ella,Thomas,Challenge,0,0
5839,Lily-Rose,Hill,Tip,1,0
5840,Ruby,Brown,Reminder,0,0
5841,Ava,Davis,Challenge,0,0
5842,Leah,Adams,Reminder,0,0
5843,Zoe,Smith,Reminder,1,0
5844,Julia,Young,Challenge,1,0
5845,Isabella,King,Offer,0,0
5846,Ava,Wilson,Offer,0,0
5847,Amelia,Hill,Tip,1,0
5848,Ruby,Perez,Tip,1,0
5849,Lucy,Lewis,Tip,1,0
5850,Olivia,Robinson,Tip,1,0
5851,Scarlett,Lewis,Challenge,0,0
5852,Ella,Carter,Tip,0,0
5853,Aurora,Lee,Tip,0,0
5854,Amelia,Baker,Reminder,1,0
5855,Scarlett,Evans,Tip,0,0
5856,Lily-Rose,Johnson,Reminder,1,0
5857,Clara,Lewis,Offer,1,0
5858,Scarlett,Perez,Reminder,0,0
5859,Eva,Scott,Offer,0,0
5860,Julia,Brown,Offer,1,0
5861,Aria,Allen,Challenge,1,0
5862,Grace,Baker,Tip,1,0
5863,Sophia,Moore,Tip,0,0
5864,Amelia,Martin,Tip,1,0
5865,Lily-Rose,Evans,Tip,1,0
5866,Emma,Wright,Tip,0,0
5867,Lily-Rose,Hernandez,Offer,0,0
5868,Lucy,Hill,Offer,0,0
5869,Sofia,Allen,Reminder,0,0
5870,Julia,Scott,Challenge,0,0
5871,Clara,Smith,Offer,0,0
5872,Zoe,Mitchell,Offer,0,0
5873,Amelia,Hall,Tip,0,0
5874,Lucy,Wilson,Challenge,0,0
5875,Ava,Thomas,Challenge,0,0
5876,Zoe,Lewis,Reminder,0,0
5877,Lily,Johnson,Tip,1,0
5878,Amelia,Martin,Reminder,0,0
5879,Ava,Hernandez,Challenge,0,0
5880,Lucy,Adams,Challenge,0,0
5881,Ruby,Wright,Tip,0,0
5882,Julia,Johnson,Offer,0,0
5883,Sofia,Adams,Challenge,0,0
5884,Amelia,Brown,Challenge,1,0
5885,Alice,Robinson,Challenge,0,0
5886,Hannah,Scott,Challenge,1,0
5887,Zoe,Johnson,Offer,0,0
5888,Ruby,Walker,Offer,1,0
5889,Ava,Adams,Offer,1,0
5890,Isabella,Clark,Offer,1,1
5891,Chloe,Moore,Offer,0,0
5892,Julia,King,Offer,1,0
5893,Sofia,Baker,Offer,1,1
5894,Zoe,Smith,Reminder,0,0
5895,Julia,Young,Offer,0,0
5896,Lily,King,Reminder,0,0
5897,Lucy,Moore,Offer,1,0
5898,Grace,Allen,Reminder,0,0
5899,Leah,Taylor,Offer,0,0
5900,Aurora,Scott,Offer,0,0
5901,Chloe,Hernandez,Reminder,1,0
5902,Aria,Allen,Reminder,0,0
5903,Scarlett,Scott,Challenge,1,0
5904,Emma,Allen,Challenge,1,0
5905,Leah,Carter,Offer,0,0
5906,Freya,Wilson,Challenge,0,0
5907,Lily,Allen,Offer,1,0
5908,Scarlett,Nelson,Reminder,0,0
5909,Maya,Mitchell,Reminder,1,0
5910,Grace,Hernandez,Offer,0,0
5911,Ava,Clark,Challenge,1,0
5912,Aurora,Young,Tip,0,0
5913,Grace,Walker,Offer,0,0
5914,Hannah,Mitchell,Offer,0,0
5915,Emily,Johnson,Challenge,0,0
5916,Hannah,Scott,Tip,0,0
5917,Lily,Wright,Tip,1,0
5918,Grace,Smith,Reminder,1,0
5919,Eva,Smith,Reminder,0,0
5920,Ava,Lewis,Challenge,1,0
5921,Chloe,Carter,Challenge,0,0
5922,Alice,Lewis,Offer,0,0
5923,Sofia,Lewis,Reminder,0,0
5924,Alice,Wilson,Offer,0,0
5925,Scarlett,Clark,Challenge,0,0
5926,Grace,Walker,Tip,0,0
5927,Aria,Evans,Tip,1,0
5928,Sofia,Walker,Offer,0,0
5929,Lucy,Johnson,Reminder,1,0
5930,Isabella,Young,Reminder,0,0
5931,Ella,Lewis,Offer,0,0
5932,Emma,Walker,Reminder,0,0
5933,Sophia,Adams,Offer,0,0
5934,Freya,Clark,Tip,0,0
5935,Lily,Martin,Offer,1,0
5936,Zoe,Evans,Reminder,0,0
5937,Eva,Carter,Offer,0,0
5938,Freya,Hall,Tip,1,0
5939,Lucy,Lewis,Offer,0,0
5940,Freya,Walker,Tip,0,0
5941,Ella,Smith,Tip,0,0
5942,Julia,Wright,Challenge,0,0
5943,Sophia,Perez,Offer,0,0
5944,Hannah,Lewis,Reminder,0,0
5945,Lily-Rose,Evans,Tip,0,0
5946,Grace,Perez,Tip,0,0
5947,Lucy,Walker,Tip,1,0
5948,Emma,Walker,Offer,0,0
5949,Sofia,Hill,Offer,1,0
5950,Ruby,Wright,Reminder,0,0
5951,Maya,Clark,Offer,0,0
5952,Aurora,Lewis,Challenge,0,0
5953,Julia,King,Challenge,0,0
5954,Emma,Clark,Offer,0,0
5955,Emily,Carter,Offer,1,0
5956,Amelia,Martin,Challenge,0,0
5957,Ava,Johnson,Challenge,1,0
5958,Zoe,Moore,Offer,0,0
5959,Amelia,Perez,Tip,0,0
5960,Lily-Rose,Hernandez,Tip,1,0
5961,Amelia,Robinson,Offer,0,0
5962,Olivia,King,Challenge,1,0
5963,Emily,Thomas,Offer,0,0
5964,Leah,Moore,Tip,0,0
5965,Zoe,Adams,Challenge,0,0
5966,Aurora,Clark,Challenge,0,0
5967,Grace,Adams,Reminder,1,0
5968,Alice,Hill,Tip,0,0
5969,Aurora,Brown,Challenge,0,0
5970,Chloe,Johnson,Offer,0,0
5971,Ella,Lewis,Tip,0,0
5972,Zoe,King,Reminder,0,0
5973,Clara,Brown,Reminder,0,0
5974,Sophia,Scott,Challenge,0,0
5975,Alice,King,Tip,1,0
5976,Lucy,King,Offer,0,0
5977,Mia,Hernandez,Tip,0,0
5978,Sophia,Lewis,Tip,0,0
5979,Chloe,Brown,Tip,0,0
5980,Sofia,Walker,Tip,0,0
5981,Maya,King,Tip,1,0
5982,Lily-Rose,Hernandez,Tip,0,0
5983,Olivia,Hall,Reminder,0,0
5984,Zoe,Clark,Tip,0,0
5985,Aria,Walker,Challenge,1,0
5986,Emma,Taylor,Challenge,0,0
5987,Olivia,Lee,Tip,0,0
5988,Lily-Rose,Baker,Reminder,0,0
5989,Zoe,Martin,Tip,1,0
5990,Sofia,Baker,Challenge,0,0
5991,Ella,Scott,Tip,0,0
5992,Maya,Hernandez,Offer,0,0
5993,Hannah,Young,Challenge,1,0
5994,Lucy,Davis,Reminder,0,0
5995,Mia,Lee,Tip,0,0
5996,Olivia,Evans,Challenge,1,0
5997,Ella,Martin,Reminder,0,0
5998,Aria,Baker,Reminder,1,0
5999,Sofia,Nelson,Offer,1,0
6000,Chloe,Hill,Challenge,1,0
6001,Emma,Martin,Challenge,0,0
6002,Lucy,Young,Challenge,0,0
6003,Emily,Wilson,Offer,0,0
6004,Isabella,Davis,Tip,1,0
6005,Lucy,Moore,Challenge,0,0
6006,Isabella,Wright,Tip,0,0
6007,Eva,Nelson,Reminder,0,0
6008,Julia,King,Reminder,0,0
6009,Amelia,Mitchell,Tip,0,0
6010,Eva,Carter,Offer,0,0
6011,Maya,Young,Offer,0,0
6012,Sophia,Young,Offer,0,0
6013,Sofia,Moore,Offer,0,0
6014,Maya,Clark,Reminder,0,0
6015,Freya,Smith,Offer,1,0
6016,Sofia,Wilson,Challenge,0,0
6017,Mia,Young,Tip,0,0
6018,Charlotte,Adams,Offer,1,0
6019,Lily,Carter,Tip,1,0
6020,Lucy,Hill,Offer,0,0
6021,Ruby,Thomas,Reminder,0,0
6022,Ruby,Clark,Offer,0,0
6023,Maya,Brown,Challenge,0,0
6024,Emma,Moore,Offer,1,0
6025,Chloe,Walker,Reminder,0,0
6026,Alice,Hall,Reminder,0,0
6027,Olivia,Clark,Offer,0,0
6028,Emily,Baker,Offer,1,0
6029,Eva,Wilson,Offer,0,0
6030,Grace,Wilson,Reminder,0,0
6031,Charlotte,Allen,Offer,0,0
6032,Eva,Scott,Offer,0,0
6033,Amelia,Smith,Offer,0,0
6034,Olivia,Hall,Challenge,0,0
6035,Grace,Lewis,Challenge,0,0
6036,Leah,Walker,Reminder,0,0
6037,Eva,Hill,Reminder,1,0
6038,Mia,Walker,Challenge,0,0
6039,Clara,Young,Reminder,0,0
6040,Charlotte,Brown,Challenge,0,0
6041,Grace,Baker,Tip,1,0
6042,Amelia,Young,Offer,0,0
6043,Lily-Rose,Johnson,Challenge,0,0
6044,Amelia,Perez,Tip,0,0
6045,Scarlett,Martin,Reminder,1,0
6046,Aurora,Lee,Tip,0,0
6047,Clara,Robinson,Tip,0,0
6048,Ella,Robinson,Tip,0,0
6049,Hannah,Allen,Tip,1,0
6050,Sophia,Brown,Tip,1,0
6051,Scarlett,Hill,Challenge,1,0
6052,Aria,Allen,Offer,1,0
6053,Sophia,Allen,Challenge,1,0
6054,Grace,Taylor,Reminder,0,0
6055,Lucy,Thomas,Reminder,0,0
6056,Charlotte,Martin,Tip,0,0
6057,Lily,King,Offer,1,0
6058,Hannah,Smith,Reminder,0,0
6059,Sofia,Nelson,Reminder,1,0
6060,Chloe,Hall,Reminder,0,0
6061,Charlotte,Johnson,Offer,0,0
6062,Leah,Smith,Tip,1,0
6063,Charlotte,Hall,Tip,0,0
6064,Sofia,Hill,Challenge,0,0
6065,Zoe,Johnson,Reminder,1,0
6066,Eva,Taylor,Offer,0,0
6067,Lily,Clark,Tip,0,0
6068,Emma,Moore,Tip,1,1
6069,Scarlett,Robinson,Reminder,0,0
6070,Julia,Lewis,Reminder,0,0
6071,Zoe,Hill,Tip,0,0
6072,Sophia,Mitchell,Offer,0,0
6073,Sofia,Johnson,Reminder,0,0
6074,Freya,Young,Challenge,1,0
6075,Lily,Moore,Challenge,0,0
6076,Julia,Scott,Tip,0,0
6077,Hannah,Lewis,Challenge,0,0
6078,Ella,Smith,Offer,0,0
6079,Ella,Smith,Tip,1,0
6080,Emma,Hill,Challenge,0,0
6081,Emma,Perez,Challenge,0,0
6082,Lily,Perez,Tip,0,0
6083,Maya,Moore,Tip,0,0
6084,Alice,Baker,Challenge,0,0
6085,Ruby,Taylor,Tip,0,0
6086,Aria,Johnson,Challenge,0,0
6087,Aurora,Wilson,Tip,0,0
6088,Maya,Moore,Challenge,0,0
6089,Freya,Robinson,Challenge,0,0
6090,Sophia,Scott,Tip,1,0
6091,Aria,Hall,Reminder,1,1
6092,Sophia,Wright,Tip,0,0
6093,Ava,Nelson,Reminder,0,0
6094,Ruby,Baker,Tip,0,0
6095,Mia,Hernandez,Offer,1,1
6096,Mia,Taylor,Challenge,0,0
6097,Leah,Moore,Tip,1,0
6098,Ruby,Hernandez,Reminder,1,0
6099,Clara,Martin,Challenge,1,0
6100,Aria,Johnson,Tip,0,0
6101,Aurora,Davis,Tip,0,0
6102,Freya,Taylor,Offer,0,0
6103,Lily-Rose,Evans,Offer,0,0
6104,Lily,Lewis,Challenge,0,0
6105,Alice,Johnson,Challenge,0,0
6106,Sophia,Hernandez,Offer,0,0
6107,Grace,Johnson,Offer,0,0
6108,Clara,Smith,Challenge,1,0
6109,Freya,Allen,Offer,1,0
6110,Aurora,Robinson,Offer,1,0
6111,Aria,Adams,Challenge,0,0
6112,Lucy,Taylor,Tip,1,0
6113,Emily,Allen,Reminder,0,0
6114,Sofia,Hernandez,Challenge,1,0
6115,Isabella,Wilson,Offer,0,0
6116,Ava,Smith,Reminder,1,0
6117,Sophia,Young,Reminder,0,0
6118,Emma,Walker,Challenge,0,0
6119,Julia,Perez,Reminder,0,0
6120,Lily,Mitchell,Offer,0,0
6121,Charlotte,Moore,Tip,1,0
6122,Isabella,Mitchell,Tip,0,0
6123,Lily-Rose,Hill,Offer,0,0
6124,Lily,Lewis,Tip,0,0
6125,Isabella,Evans,Offer,0,0
6126,Maya,Martin,Tip,1,1
6127,Emily,Robinson,Offer,0,0
6128,Ava,Lee,Offer,0,0
6129,Aurora,Davis,Offer,0,0
6130,Sofia,Moore,Offer,0,0
6131,Hannah,Hall,Reminder,1,0
6132,Ava,Adams,Challenge,0,0
6133,Ava,Wright,Tip,0,0
6134,Eva,Moore,Offer,0,0
6135,Mia,Robinson,Tip,0,0
6136,Grace,Young,Offer,0,0
6137,Lily,Brown,Challenge,0,0
6138,Ella,Carter,Challenge,0,0
6139,Clara,Mitchell,Offer,0,0
6140,Leah,Brown,Reminder,0,0
6141,Ruby,Allen,Tip,1,0
6142,Charlotte,Moore,Offer,0,0
6143,Chloe,Carter,Reminder,0,0
6144,Leah,Robinson,Challenge,0,0
6145,Freya,Hall,Tip,0,0
6146,Sofia,Carter,Offer,0,0
6147,Chloe,Smith,Challenge,0,0
6148,Hannah,Lee,Reminder,0,0
6149,Emily,Allen,Offer,0,0
6150,Leah,Scott,Reminder,0,0
6151,Scarlett,Robinson,Offer,0,0
6152,Lily-Rose,Robinson,Reminder,0,0
6153,Eva,Evans,Tip,0,0
6154,Charlotte,King,Offer,0,0
6155,Emily,King,Reminder,0,0
6156,Sofia,Lewis,Tip,0,0
6157,Scarlett,Evans,Challenge,0,0
6158,Mia,Hill,Reminder,0,0
6159,Zoe,Lee,Tip,0,0
6160,Julia,Young,Offer,0,0
6161,Ava,King,Offer,0,0
6162,Sofia,Young,Challenge,0,0
6163,Lucy,Moore,Challenge,0,0
6164,Charlotte,Adams,Reminder,0,0
6165,Maya,Hill,Reminder,1,0
6166,Scarlett,Moore,Reminder,1,0
6167,Leah,Taylor,Reminder,0,0
6168,Charlotte,Allen,Challenge,0,0
6169,Julia,Evans,Reminder,0,0
6170,Grace,Lee,Challenge,0,0
6171,Emily,Taylor,Offer,0,0
6172,Leah,Smith,Challenge,0,0
6173,Hannah,Taylor,Challenge,0,0
6174,Charlotte,King,Offer,0,0
6175,Amelia,Thomas,Offer,1,0
6176,Alice,Wright,Offer,0,0
6177,Scarlett,Nelson,Reminder,0,0
6178,Isabella,Robinson,Challenge,1,1
6179,Scarlett,Carter,Offer,1,0
6180,Aria,Lewis,Challenge,0,0
6181,Eva,Robinson,Challenge,0,0
6182,Ruby,Perez,Challenge,1,0
6183,Chloe,Taylor,Offer,0,0
6184,Eva,Clark,Tip,1,0
6185,Sofia,Scott,Reminder,0,0
6186,Aurora,Thomas,Reminder,0,0
6187,Maya,Wright,Reminder,0,0
6188,Sophia,Perez,Offer,0,0
6189,Lily-Rose,Martin,Tip,0,0
6190,Grace,Scott,Reminder,0,0
6191,Julia,Hernandez,Reminder,0,0
6192,Sofia,Perez,Challenge,0,0
6193,Grace,Clark,Tip,1,0
6194,Eva,Smith,Reminder,1,1
6195,Mia,Moore,Offer,1,0
6196,Alice,Thomas,Reminder,0,0
6197,Zoe,Robinson,Challenge,1,0
6198,Olivia,Martin,Tip,0,0
6199,Alice,Clark,Challenge,1,0
6200,Clara,Scott,Reminder,0,0
6201,Zoe,Smith,Challenge,1,0
6202,Mia,Nelson,Offer,1,0
6203,Amelia,Young,Challenge,0,0
6204,Charlotte,Thomas,Tip,1,1
6205,Emily,Scott,Tip,1,0
6206,Grace,Young,Offer,0,0
6207,Sofia,Davis,Tip,1,0
6208,Ella,Scott,Challenge,0,0
6209,Scarlett,Clark,Challenge,1,0
6210,Sophia,Scott,Challenge,0,0
6211,Lily-Rose,Hall,Tip,0,0
6212,Emily,Allen,Tip,0,0
6213,Grace,Johnson,Challenge,0,0
6214,Mia,Wilson,Tip,0,0
6215,Lily,Martin,Offer,1,0
6216,Maya,Clark,Challenge,0,0
6217,Mia,Brown,Challenge,0,0
6218,Eva,Wright,Challenge,0,0
6219,Emily,Martin,Reminder,0,0
6220,Olivia,Robinson,Challenge,1,0
6221,Hannah,Baker,Reminder,0,0
6222,Grace,Brown,Tip,0,0
6223,Hannah,Perez,Reminder,1,1
6224,Hannah,Allen,Reminder,0,0
6225,Freya,Smith,Tip,0,0
6226,Grace,Hill,Tip,0,0
6227,Olivia,Thomas,Challenge,1,0
6228,Isabella,Wright,Tip,0,0
6229,Alice,Walker,Reminder,0,0
6230,Julia,Lee,Challenge,0,0
6231,Alice,Hill,Reminder,0,0
6232,Scarlett,Clark,Tip,0,0
6233,Julia,Brown,Tip,0,0
6234,Hannah,Thomas,Tip,1,0
6235,Freya,Young,Tip,0,0
6236,Eva,Wright,Tip,0,0
6237,Scarlett,Martin,Tip,0,0
6238,Ella,Hall,Reminder,1,1
6239,Lucy,Allen,Tip,0,0
6240,Sofia,Mitchell,Reminder,0,0
6241,Eva,Young,Offer,0,0
6242,Alice,Hill,Offer,0,0
6243,Olivia,Lee,Reminder,0,0
6244,Clara,Allen,Tip,0,0
6245,Clara,Martin,Offer,0,0
6246,Ava,Baker,Tip,0,0
6247,Amelia,Walker,Challenge,0,0
6248,Clara,King,Reminder,0,0
6249,Lily,Moore,Offer,0,0
6250,Amelia,Scott,Reminder,0,0
6251,Hannah,Clark,Reminder,1,0
6252,Olivia,Nelson,Tip,0,0
6253,Isabella,Smith,Challenge,1,0
6254,Sophia,Brown,Reminder,0,0
6255,Emma,Wilson,Challenge,0,0
6256,Isabella,Evans,Offer,1,0
6257,Julia,Perez,Offer,1,1
6258,Freya,Perez,Offer,0,0
6259,Isabella,Hill,Tip,1,0
6260,Scarlett,Lee,Challenge,0,0
6261,Lucy,Robinson,Reminder,1,0
6262,Chloe,Taylor,Tip,0,0
6263,Olivia,Davis,Offer,1,0
6264,Grace,Hernandez,Offer,0,0
6265,Amelia,Taylor,Challenge,0,0
6266,Ella,Nelson,Reminder,0,0
6267,Olivia,Martin,Tip,0,0
6268,Ava,Perez,Challenge,1,0
6269,Lily-Rose,Allen,Challenge,0,0
6270,Emma,Davis,Offer,0,0
6271,Aurora,Clark,Offer,0,0
6272,Alice,Adams,Tip,1,0
6273,Ruby,Smith,Reminder,0,0
6274,Grace,Young,Challenge,1,0
6275,Ella,Brown,Tip,0,0
6276,Sophia,Perez,Reminder,0,0
6277,Alice,Taylor,Challenge,0,0
6278,Hannah,Thomas,Reminder,0,0
6279,Emily,Perez,Challenge,0,0
6280,Lucy,Wilson,Reminder,0,0
6281,Ella,Perez,Reminder,1,0
6282,Maya,Clark,Challenge,1,0
6283,Mia,Mitchell,Challenge,0,0
6284,Ella,Hill,Reminder,0,0
6285,Aria,Lee,Challenge,0,0
6286,Isabella,Nelson,Tip,0,0
6287,Sophia,Taylor,Challenge,0,0
6288,Scarlett,Carter,Tip,0,0
6289,Hannah,Thomas,Tip,0,0
6290,Sophia,Smith,Challenge,0,0
6291,Aurora,Lee,Challenge,0,0
6292,Isabella,Adams,Reminder,0,0
6293,Aria,Clark,Tip,1,0
6294,Lucy,Lee,Tip,0,0
6295,Isabella,Perez,Tip,1,0
6296,Mia,Lee,Challenge,1,0
6297,Eva,Taylor,Offer,0,0
6298,Aurora,Nelson,Challenge,0,0
6299,Zoe,Hernandez,Reminder,1,0
6300,Clara,Hill,Challenge,1,0
6301,Chloe,Brown,Reminder,0,0
6302,Aria,Walker,Offer,0,0
6303,Ruby,Perez,Tip,1,0
6304,Eva,Wright,Tip,0,0
6305,Aurora,Wright,Reminder,0,0
6306,Maya,Walker,Offer,0,0
6307,Scarlett,Walker,Reminder,0,0
6308,Julia,Davis,Challenge,0,0
6309,Olivia,Young,Offer,1,0
6310,Mia,Hernandez,Tip,0,0
6311,Aria,Scott,Challenge,1,0
6312,Mia,Young,Reminder,0,0
6313,Freya,Davis,Offer,0,0
6314,Alice,Carter,Reminder,1,0
6315,Ruby,Moore,Tip,0,0
6316,Scarlett,Moore,Challenge,0,0
6317,Ella,Perez,Offer,0,0
6318,Olivia,Davis,Reminder,1,0
6319,Ava,Nelson,Reminder,0,0
6320,Sophia,Lee,Tip,0,0
6321,Zoe,Hernandez,Challenge,1,0
6322,Alice,Perez,Challenge,1,1
6323,Olivia,Mitchell,Challenge,0,0
6324,Aurora,Nelson,Reminder,0,0
6325,Grace,Allen,Tip,1,0
6326,Lily-Rose,Moore,Challenge,0,0
6327,Sofia,Baker,Challenge,0,0
6328,Leah,Hernandez,Reminder,0,0
6329,Olivia,Baker,Offer,0,0
6330,Grace,Hill,Offer,0,0
6331,Alice,Young,Reminder,0,0
6332,Hannah,Hill,Offer,1,1
6333,Aria,Moore,Tip,1,0
6334,Aurora,Evans,Offer,0,0
6335,Lily-Rose,Smith,Reminder,0,0
6336,Mia,Evans,Reminder,0,0
6337,Ella,Perez,Challenge,0,0
6338,Sofia,Perez,Tip,0,0
6339,Olivia,Thomas,Challenge,0,0
